,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
17,17,20,15362,Jeff McNeil,NYM,30,0.306,0.362,0.445,0.852,643446,121,Sandy Alcantara,1,Citi Field,22,645261,1.88,6.14,8.01,0.93,0.195,0.333,0.333,0.333,0.5,0.333,True
18,18,21,15676,Jose Abreu,CHW,35,0.297,0.375,0.464,0.794,547989,145,Cristian Javier,0,Minute Maid Park,32,664299,3.14,6.19,11.84,1.05,0.191,0.25,0.0,0.8,0.25,0.75,False
19,19,22,19352,Sean Murphy,OAK,27,0.245,0.32,0.43,0.775,669221,133,Brady Singer,1,Oakland Coliseum,19,663903,3.49,8.36,9.18,1.15,0.248,0.0,0.25,0.5,0.333,0.0,True
20,20,23,18036,Jake Cronenworth,SDP,28,0.237,0.34,0.388,0.846,630105,135,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.5,0.667,0.333,0.5,0.75,True
21,21,24,19251,Pete Alonso,NYM,27,0.278,0.357,0.541,0.777,624413,121,Sandy Alcantara,1,Citi Field,22,645261,1.88,6.14,8.01,0.93,0.195,0.0,0.5,0.0,0.0,0.667,True
22,22,25,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Luis Severino,1,Rogers Centre,2,622663,3.45,7.01,9.94,1.07,0.211,0.0,0.333,0.667,0.25,0.0,False
23,23,26,11609,Willson Contreras,CHC,30,0.253,0.364,0.463,0.711,575929,112,Ian Anderson,1,Wrigley Field,24,666120,5.11,9.37,7.92,1.54,0.266,0.6,0.25,0.25,0.2,0.75,True
24,24,27,21479,Nico Hoerner,CHC,25,0.297,0.34,0.411,0.857,663538,112,Ian Anderson,1,Wrigley Field,24,666120,5.11,9.37,7.92,1.54,0.266,0.25,0.333,0.0,0.333,0.25,False
25,25,28,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Luis Severino,1,Rogers Centre,2,622663,3.45,7.01,9.94,1.07,0.211,0.0,0.0,0.25,0.8,0.333,True
26,26,29,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,Shane Bieber,1,Dodger Stadium,17,669456,3.21,7.86,9.16,1.09,0.233,0.333,0.25,0.0,0.0,0.5,True
27,27,30,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Michael Kopech,1,Minute Maid Park,32,656629,3.38,6.66,7.75,1.23,0.204,0.333,0.333,0.0,0.0,0.0,True
28,28,31,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Luis Severino,1,Rogers Centre,2,622663,3.45,7.01,9.94,1.07,0.211,0.25,0.25,0.25,0.5,0.0,False
29,29,32,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Michael Kopech,1,Minute Maid Park,32,656629,3.38,6.66,7.75,1.23,0.204,0.0,0.5,0.25,0.25,0.333,True
30,30,33,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.2,0.0,0.25,0.6,0.0,True
31,31,34,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Mike Minor,0,Great American Ball Park,8,501985,6.24,10.02,7.84,1.56,0.276,0.2,0.25,0.0,0.6,0.0,True
32,32,36,17548,Taylor Ward,LAA,28,0.274,0.365,0.465,0.7829999999999999,621493,108,Logan Gilbert,0,T-Mobile Park,27,669302,3.47,8.57,8.3,1.23,0.248,0.0,0.0,0.0,0.6,0.0,True
33,33,37,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Alex Cobb,1,PNC Park,10,502171,4.15,8.87,9.64,1.29,0.253,0.4,0.25,0.333,0.0,0.25,False
34,34,38,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Ian Anderson,1,Wrigley Field,24,666120,5.11,9.37,7.92,1.54,0.266,0.25,0.0,0.25,0.75,0.25,True
35,35,39,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Merrill Kelly,0,Chase Field,13,518876,2.86,7.48,7.41,1.13,0.226,1.0,0.5,0.333,0.0,0.5,True
36,36,40,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Luis Severino,1,Rogers Centre,2,622663,3.45,7.01,9.94,1.07,0.211,0.0,0.0,0.0,0.0,0.5,True
37,37,41,19287,Adolis Garcia,TEX,29,0.248,0.298,0.456,0.677,666969,140,Drew Hutchison,0,Comerica Park,25,571800,4.37,8.57,5.66,1.44,0.252,0.75,0.333,0.0,0.5,0.25,True
38,38,42,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.25,0.0,1.0,0.5,0.25,True
39,39,43,3473,Anthony Rizzo,NYY,32,0.227,0.347,0.511,0.8,519203,147,Yusei Kikuchi,0,Rogers Centre,2,579328,5.13,8.2,10.03,1.49,0.244,0.5,0.667,0.5,0.0,0.333,True
40,40,44,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Logan Gilbert,0,T-Mobile Park,27,669302,3.47,8.57,8.3,1.23,0.248,0.0,0.0,0.5,0.25,0.5,False
41,41,45,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Sandy Alcantara,1,Citi Field,22,645261,1.88,6.14,8.01,0.93,0.195,0.5,0.0,0.5,0.333,0.5,True
42,42,46,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Cristian Javier,0,Minute Maid Park,32,664299,3.14,6.19,11.84,1.05,0.191,0.6,0.25,0.25,0.5,0.4,True
43,43,47,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Austin Voth,0,Oriole Park at Camden Yards,30,608723,3.19,8.84,8.84,1.28,0.25,0.75,0.25,0.25,0.4,0.25,False
44,44,48,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Andrew Heaney,0,Dodger Stadium,17,571760,0.64,5.79,11.89,1.0,0.175,0.333,0.2,0.333,0.6,0.4,False
45,45,49,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Luis Severino,1,Rogers Centre,2,622663,3.45,7.01,9.94,1.07,0.211,0.25,0.333,0.0,0.0,0.4,True
46,46,50,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Blake Snell,1,Coors Field,1,605483,3.96,7.56,11.77,1.33,0.226,1.0,0.0,0.25,0.0,0.333,False
47,47,51,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Drew Hutchison,0,Comerica Park,25,571800,4.37,8.57,5.66,1.44,0.252,0.0,0.5,0.0,0.0,0.333,True
48,48,52,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Luis Severino,1,Rogers Centre,2,622663,3.45,7.01,9.94,1.07,0.211,0.25,0.0,0.25,0.5,0.2,True
49,49,53,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Chris Archer,1,Chase Field,13,502042,4.02,7.01,7.58,1.29,0.212,0.0,0.0,0.0,0.0,0.5,True
50,50,55,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Corey Kluber,1,Oriole Park at Camden Yards,30,446372,4.05,9.08,8.03,1.15,0.26,0.0,0.25,0.6,0.2,0.2,True
51,51,56,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Kyle Hendricks,0,Wrigley Field,24,543294,4.8,9.07,7.04,1.29,0.26,0.0,0.0,0.2,0.2,0.2,True
52,52,57,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Blake Snell,1,Coors Field,1,605483,3.96,7.56,11.77,1.33,0.226,0.25,0.6,0.0,0.25,0.2,True
53,53,58,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Mitch Keller,0,PNC Park,10,656605,4.21,9.59,7.4,1.42,0.274,0.4,0.0,0.0,0.5,0.0,False
54,54,60,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Mike Minor,0,Great American Ball Park,8,501985,6.24,10.02,7.84,1.56,0.276,0.4,0.0,0.2,0.25,0.25,False
55,55,61,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Mitch Keller,0,PNC Park,10,656605,4.21,9.59,7.4,1.42,0.274,0.2,0.0,0.0,0.0,0.25,True
56,56,62,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Nick Pivetta,0,Fenway Park,3,601713,4.51,8.73,8.66,1.33,0.253,0.25,0.667,0.333,0.0,0.5,False
57,57,63,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Corey Kluber,1,Oriole Park at Camden Yards,30,446372,4.05,9.08,8.03,1.15,0.26,0.0,0.0,0.25,0.0,0.333,False
58,58,65,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Corey Kluber,1,Oriole Park at Camden Yards,30,446372,4.05,9.08,8.03,1.15,0.26,0.4,0.0,0.333,0.5,0.2,True
59,59,67,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Merrill Kelly,0,Chase Field,13,518876,2.86,7.48,7.41,1.13,0.226,0.4,0.0,0.2,0.5,0.25,False
60,60,68,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Sandy Alcantara,1,Citi Field,22,645261,1.88,6.14,8.01,0.93,0.195,0.5,0.333,0.333,0.0,0.25,False
61,61,69,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Merrill Kelly,0,Chase Field,13,518876,2.86,7.48,7.41,1.13,0.226,0.4,0.333,0.25,0.0,0.25,False
62,62,70,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Luis Severino,1,Rogers Centre,2,622663,3.45,7.01,9.94,1.07,0.211,0.0,0.0,0.0,0.5,1.0,False
63,63,71,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Blake Snell,1,Coors Field,1,605483,3.96,7.56,11.77,1.33,0.226,0.0,0.0,0.0,0.333,0.0,True
64,64,72,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Yusei Kikuchi,0,Rogers Centre,2,579328,5.13,8.2,10.03,1.49,0.244,0.5,0.5,0.0,0.0,0.25,True
65,65,73,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Alex Cobb,1,PNC Park,10,502171,4.15,8.87,9.64,1.29,0.253,0.0,0.0,0.667,0.0,0.667,True
66,66,74,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Brady Singer,1,Oakland Coliseum,19,663903,3.49,8.36,9.18,1.15,0.248,0.0,0.0,0.25,0.0,0.0,True
67,67,75,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Yusei Kikuchi,0,Rogers Centre,2,579328,5.13,8.2,10.03,1.49,0.244,0.2,0.333,0.0,0.0,0.333,True
68,68,76,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Brady Singer,1,Oakland Coliseum,19,663903,3.49,8.36,9.18,1.15,0.248,0.0,0.5,0.0,0.0,0.0,False
69,69,77,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Corey Kluber,1,Oriole Park at Camden Yards,30,446372,4.05,9.08,8.03,1.15,0.26,0.25,0.0,0.2,0.333,0.2,False
70,70,78,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Shane Bieber,1,Dodger Stadium,17,669456,3.21,7.86,9.16,1.09,0.233,0.25,0.0,0.25,0.0,0.25,True
71,71,79,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Shane Bieber,1,Dodger Stadium,17,669456,3.21,7.86,9.16,1.09,0.233,0.4,0.5,0.333,0.0,0.0,False
72,72,80,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Yusei Kikuchi,0,Rogers Centre,2,579328,5.13,8.2,10.03,1.49,0.244,0.5,0.333,0.0,0.0,0.0,True
73,73,83,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Zach Eflin,1,Nationals Park,29,621107,4.37,8.74,7.41,1.19,0.251,0.25,0.4,0.0,0.0,0.25,False
74,74,84,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Andrew Heaney,0,Dodger Stadium,17,571760,0.64,5.79,11.89,1.0,0.175,0.0,0.0,0.0,0.0,0.0,True
75,75,85,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Luis Severino,1,Rogers Centre,2,622663,3.45,7.01,9.94,1.07,0.211,0.0,0.0,0.5,0.25,0.75,True
76,76,86,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Ian Anderson,1,Wrigley Field,24,666120,5.11,9.37,7.92,1.54,0.266,0.0,0.25,0.5,0.5,0.0,False
77,77,87,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Corey Kluber,1,Oriole Park at Camden Yards,30,446372,4.05,9.08,8.03,1.15,0.26,0.5,0.25,0.4,0.5,0.6,False
78,78,88,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Antonio Senzatela,0,Coors Field,1,622608,4.68,12.97,5.31,1.68,0.351,0.0,0.25,0.0,0.4,0.333,True
79,79,89,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Sandy Alcantara,1,Citi Field,22,645261,1.88,6.14,8.01,0.93,0.195,0.0,0.0,0.0,0.0,0.25,False
80,80,90,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Dane Dunning,1,Comerica Park,25,641540,4.04,8.79,7.84,1.36,0.257,0.4,0.0,0.25,0.25,0.25,True
81,81,91,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Drew Hutchison,0,Comerica Park,25,571800,4.37,8.57,5.66,1.44,0.252,0.25,0.2,0.333,0.0,0.75,True
82,82,92,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Austin Voth,0,Oriole Park at Camden Yards,30,608723,3.19,8.84,8.84,1.28,0.25,0.25,0.0,0.0,0.0,0.25,False
83,83,93,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Shane Bieber,1,Dodger Stadium,17,669456,3.21,7.86,9.16,1.09,0.233,0.5,0.0,0.25,0.0,0.0,False
84,84,94,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Chris Bassitt,0,Citi Field,22,605135,3.39,7.75,8.93,1.12,0.23,0.0,0.333,0.667,0.25,0.667,True
85,85,95,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Cristian Javier,0,Minute Maid Park,32,664299,3.14,6.19,11.84,1.05,0.191,0.6,0.25,0.5,1.0,0.5,False
86,86,96,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Adrian Houser,1,Great American Ball Park,8,605288,4.72,9.67,6.72,1.48,0.271,0.25,0.667,0.6,0.25,0.333,False
87,87,97,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Dane Dunning,1,Comerica Park,25,641540,4.04,8.79,7.84,1.36,0.257,0.2,0.333,0.25,0.0,0.0,True
88,88,99,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Merrill Kelly,0,Chase Field,13,518876,2.86,7.48,7.41,1.13,0.226,0.25,0.25,0.25,0.0,0.25,False
89,89,101,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Blake Snell,1,Coors Field,1,605483,3.96,7.56,11.77,1.33,0.226,0.5,0.75,0.5,0.4,0.2,True
90,90,102,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Andrew Heaney,0,Dodger Stadium,17,571760,0.64,5.79,11.89,1.0,0.175,0.0,0.0,0.5,0.25,0.2,True
91,91,103,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Mike Minor,0,Great American Ball Park,8,501985,6.24,10.02,7.84,1.56,0.276,0.667,0.333,0.333,0.0,0.25,True
92,92,105,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Chris Archer,1,Chase Field,13,502042,4.02,7.01,7.58,1.29,0.212,0.0,0.0,0.5,0.333,0.25,False
93,93,106,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Blake Snell,1,Coors Field,1,605483,3.96,7.56,11.77,1.33,0.226,0.25,0.5,0.25,0.25,0.25,True
94,94,107,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Brady Singer,1,Oakland Coliseum,19,663903,3.49,8.36,9.18,1.15,0.248,0.0,0.0,0.0,0.333,0.25,False
95,95,109,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Zach Eflin,1,Nationals Park,29,621107,4.37,8.74,7.41,1.19,0.251,0.0,0.4,0.0,0.333,0.25,True
96,96,110,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Michael Kopech,1,Minute Maid Park,32,656629,3.38,6.66,7.75,1.23,0.204,0.0,1.0,0.25,0.25,0.0,False
97,97,111,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Logan Gilbert,0,T-Mobile Park,27,669302,3.47,8.57,8.3,1.23,0.248,1.0,0.0,0.25,0.333,0.0,True
98,98,112,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Chris Bassitt,0,Citi Field,22,605135,3.39,7.75,8.93,1.12,0.23,0.25,0.5,0.0,0.4,0.0,False
99,99,113,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Adrian Houser,1,Great American Ball Park,8,605288,4.72,9.67,6.72,1.48,0.271,0.25,0.0,0.333,0.2,0.0,True
100,100,114,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Drew Hutchison,0,Comerica Park,25,571800,4.37,8.57,5.66,1.44,0.252,0.0,0.333,0.333,0.25,0.0,False
101,101,115,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Zach Eflin,1,Nationals Park,29,621107,4.37,8.74,7.41,1.19,0.251,0.0,0.0,0.0,0.333,0.0,True
102,102,116,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Zach Eflin,1,Nationals Park,29,621107,4.37,8.74,7.41,1.19,0.251,0.0,0.25,0.5,0.0,0.0,True
