,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
29,29,29,29,29,31,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,Kyle Gibson,1,Dodger Stadium,17,502043,4.36,8.01,6.85,1.17,0.238,0.0,0.25,0.4,0.0,0.667,False
30,30,30,30,30,32,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.0,0.5,0.667,0.333,0.0,True
31,31,31,31,31,33,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Drew Rasmussen,0,Tropicana Field,21,656876,2.96,8.08,7.39,1.17,0.238,0.0,0.0,0.0,0.25,0.0,True
32,32,32,32,32,34,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.333,0.5,0.5,0.0,0.0,False
33,33,33,33,33,35,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Max Fried,0,Truist Park,12,608331,2.6,8.07,8.26,1.08,0.237,0.5,0.4,0.0,0.25,0.333,True
34,34,34,34,34,36,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Pablo Lopez,0,loanDepot park,20,641154,3.57,7.79,9.1,1.16,0.232,0.0,0.25,0.0,0.0,0.25,False
35,35,35,35,35,37,19918,Daulton Varsho,ARI,25,0.239,0.314,0.431,0.7809999999999999,662139,109,Drew Smyly,1,Chase Field,13,592767,3.97,9.59,7.13,1.29,0.266,0.0,0.5,0.25,0.25,0.5,True
36,36,36,36,36,38,17548,Taylor Ward,LAA,28,0.274,0.365,0.465,0.7829999999999999,621493,108,Daulton Jefferies,0,Oakland Coliseum,19,641726,5.72,10.53,6.41,1.37,0.286,0.5,0.5,0.25,0.0,0.25,True
37,37,37,37,37,39,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Tyler Mahle,1,PNC Park,10,641816,6.0,7.5,7.5,1.0,0.238,0.333,0.0,0.5,0.6,0.6,True
38,38,38,38,38,40,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Walker Buehler,0,Dodger Stadium,17,621111,4.02,9.28,8.03,1.29,0.263,0.2,0.5,0.25,0.6,0.25,True
39,39,39,39,39,41,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Zach Davies,0,Chase Field,13,605200,4.03,7.86,6.83,1.22,0.233,0.0,0.4,0.5,0.0,0.0,False
40,40,40,40,40,42,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Max Scherzer,0,Citi Field,22,453286,1.98,6.49,11.29,0.9,0.2,0.0,0.4,0.0,0.0,0.0,True
41,41,41,41,41,43,17982,Ty France,SEA,27,0.298,0.368,0.463,0.838,664034,136,Max Scherzer,0,Citi Field,22,453286,1.98,6.49,11.29,0.9,0.2,0.5,0.667,0.0,0.2,0.25,True
42,42,42,42,42,44,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Aaron Civale,1,Target Field,26,650644,6.17,10.67,8.67,1.46,0.295,0.667,0.5,0.25,0.0,0.5,False
43,43,43,43,43,45,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Drew Rasmussen,0,Tropicana Field,21,656876,2.96,8.08,7.39,1.17,0.238,0.0,0.5,0.333,0.333,0.4,False
44,44,44,44,44,46,19287,Adolis Garcia,TEX,29,0.248,0.298,0.456,0.677,666969,140,Nick Pivetta,1,Globe Life Field,14,601713,4.51,8.73,8.66,1.33,0.253,0.25,0.0,0.25,0.0,0.5,False
45,45,45,45,45,47,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Max Fried,0,Truist Park,12,608331,2.6,8.07,8.26,1.08,0.237,0.25,0.0,0.0,0.0,0.0,True
46,46,46,46,46,49,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Daulton Jefferies,0,Oakland Coliseum,19,641726,5.72,10.53,6.41,1.37,0.286,0.25,0.4,0.75,0.25,0.25,False
47,47,47,47,47,50,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Marco Gonzales,1,Citi Field,22,594835,3.98,9.63,5.21,1.39,0.274,0.0,0.25,0.0,0.0,0.667,True
48,48,48,48,48,51,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Gerrit Cole,1,Guaranteed Rate Field,23,543037,3.38,7.03,11.58,1.02,0.211,0.2,0.5,0.25,0.25,0.4,True
49,49,49,49,49,53,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Sonny Gray,0,Target Field,26,543243,3.19,7.29,8.43,1.11,0.219,0.75,0.6,0.25,0.0,0.0,True
50,50,50,50,50,54,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Drew Rasmussen,0,Tropicana Field,21,656876,2.96,8.08,7.39,1.17,0.238,0.6,0.25,0.0,0.25,0.0,False
51,51,51,51,51,55,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Zack Greinke,1,Coors Field,1,425844,4.58,10.04,5.07,1.33,0.28,0.0,0.333,0.25,0.0,0.5,True
52,52,52,52,52,56,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Nick Pivetta,1,Globe Life Field,14,601713,4.51,8.73,8.66,1.33,0.253,0.0,0.0,0.0,0.5,0.0,False
53,53,53,53,53,57,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Drew Rasmussen,0,Tropicana Field,21,656876,2.96,8.08,7.39,1.17,0.238,0.25,0.0,0.25,0.0,0.0,False
54,54,54,54,54,58,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Drew Smyly,1,Chase Field,13,592767,3.97,9.59,7.13,1.29,0.266,0.0,0.667,0.667,0.0,0.667,True
55,55,55,55,55,59,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Gerrit Cole,1,Guaranteed Rate Field,23,543037,3.38,7.03,11.58,1.02,0.211,0.0,0.75,0.2,0.5,0.6,True
56,56,56,56,56,60,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Eduardo Rodriguez,0,Comerica Park,25,593958,4.38,8.08,7.85,1.33,0.233,0.25,0.333,0.8,0.0,0.2,True
57,57,57,57,57,61,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Yu Darvish,1,Truist Park,12,506433,3.28,7.24,8.84,1.0,0.217,0.25,0.4,0.2,0.0,0.0,False
58,58,58,58,58,62,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Zack Greinke,1,Coors Field,1,425844,4.58,10.04,5.07,1.33,0.28,0.0,0.5,0.0,0.0,0.667,True
59,59,59,59,59,63,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Jordan Hicks,0,Busch Stadium,15,663855,4.63,5.84,8.66,1.3,0.188,0.25,0.333,0.333,0.0,0.5,False
60,60,60,60,60,64,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Aaron Civale,1,Target Field,26,650644,6.17,10.67,8.67,1.46,0.295,0.25,0.5,0.0,0.333,0.75,True
61,61,61,61,61,65,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Pablo Lopez,0,loanDepot park,20,641154,3.57,7.79,9.1,1.16,0.232,0.8,0.0,0.0,0.0,0.25,True
62,62,62,62,62,66,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Jordan Hicks,0,Busch Stadium,15,663855,4.63,5.84,8.66,1.3,0.188,0.4,0.4,0.333,0.0,0.25,False
63,63,63,63,63,67,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Logan Webb,1,Busch Stadium,15,657277,3.17,7.99,7.29,1.15,0.237,0.25,0.25,0.333,0.5,0.2,False
64,64,64,64,64,68,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Eduardo Rodriguez,0,Comerica Park,25,593958,4.38,8.08,7.85,1.33,0.233,0.25,0.25,0.25,0.25,0.25,True
65,65,65,65,65,69,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Walker Buehler,0,Dodger Stadium,17,621111,4.02,9.28,8.03,1.29,0.263,0.333,0.0,0.0,0.0,0.5,True
66,66,66,66,66,70,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Drew Smyly,1,Chase Field,13,592767,3.97,9.59,7.13,1.29,0.266,0.0,0.0,0.5,0.75,0.333,True
67,67,67,67,67,71,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Eduardo Rodriguez,0,Comerica Park,25,593958,4.38,8.08,7.85,1.33,0.233,0.0,0.333,0.6,0.333,0.0,True
68,68,68,68,68,72,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Zack Greinke,1,Coors Field,1,425844,4.58,10.04,5.07,1.33,0.28,0.0,0.4,0.75,0.667,0.25,True
69,69,69,69,69,74,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Marco Gonzales,1,Citi Field,22,594835,3.98,9.63,5.21,1.39,0.274,0.75,0.0,0.0,0.0,0.25,False
70,70,70,70,70,75,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Aaron Civale,1,Target Field,26,650644,6.17,10.67,8.67,1.46,0.295,0.0,0.333,0.0,0.25,0.0,True
71,71,71,71,71,76,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Drew Rasmussen,0,Tropicana Field,21,656876,2.96,8.08,7.39,1.17,0.238,0.25,0.25,0.333,0.5,0.333,True
72,72,72,72,72,77,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Zack Greinke,1,Coors Field,1,425844,4.58,10.04,5.07,1.33,0.28,0.25,0.0,0.25,0.5,0.5,True
73,73,73,73,73,78,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Vince Velasquez,0,Guaranteed Rate Field,23,592826,5.21,8.87,8.1,1.33,0.249,1.0,0.5,0.0,0.0,0.0,True
74,74,74,74,74,79,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,Max Scherzer,0,Citi Field,22,453286,1.98,6.49,11.29,0.9,0.2,0.5,0.0,0.0,0.0,0.333,True
75,75,75,75,75,80,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Tyler Mahle,1,PNC Park,10,641816,6.0,7.5,7.5,1.0,0.238,0.0,0.0,0.333,0.5,0.333,False
76,76,76,76,76,81,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Vince Velasquez,0,Guaranteed Rate Field,23,592826,5.21,8.87,8.1,1.33,0.249,0.4,0.0,0.333,0.25,0.333,True
77,77,77,77,77,83,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Kyle Gibson,1,Dodger Stadium,17,502043,4.36,8.01,6.85,1.17,0.238,1.0,0.0,0.8,0.0,0.0,True
78,78,78,78,78,84,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Walker Buehler,0,Dodger Stadium,17,621111,4.02,9.28,8.03,1.29,0.263,0.25,0.5,0.0,0.4,0.25,True
79,79,79,79,79,85,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Kyle Gibson,1,Dodger Stadium,17,502043,4.36,8.01,6.85,1.17,0.238,0.2,0.0,0.2,0.0,0.75,False
80,80,80,80,80,86,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Vince Velasquez,0,Guaranteed Rate Field,23,592826,5.21,8.87,8.1,1.33,0.249,0.0,0.0,0.0,0.0,0.0,True
81,81,81,81,81,87,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Corbin Burnes,1,loanDepot park,20,669203,2.45,5.89,11.58,0.93,0.183,0.5,0.25,0.25,0.0,0.5,True
82,82,82,82,82,88,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Jordan Hicks,0,Busch Stadium,15,663855,4.63,5.84,8.66,1.3,0.188,0.0,0.2,0.2,0.5,0.5,True
83,83,83,83,83,89,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Framber Valdez,1,Nationals Park,29,664285,2.87,7.13,8.0,1.15,0.217,0.0,0.5,0.333,0.0,0.4,False
84,84,84,84,84,90,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Kyle Freeland,0,Coors Field,1,607536,4.56,9.5,6.66,1.36,0.272,0.0,0.25,0.0,0.333,0.0,True
85,85,85,85,85,91,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Sonny Gray,0,Target Field,26,543243,3.19,7.29,8.43,1.11,0.219,0.0,0.0,0.0,0.0,0.667,False
86,86,86,86,86,92,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Drew Rasmussen,0,Tropicana Field,21,656876,2.96,8.08,7.39,1.17,0.238,0.0,0.333,0.0,0.0,0.0,False
87,87,87,87,87,93,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Zach Davies,0,Chase Field,13,605200,4.03,7.86,6.83,1.22,0.233,0.5,0.0,0.25,0.0,0.0,False
88,88,88,88,88,95,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Max Fried,0,Truist Park,12,608331,2.6,8.07,8.26,1.08,0.237,0.0,0.0,0.0,0.0,0.5,True
89,89,89,89,89,96,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Dane Dunning,0,Globe Life Field,14,641540,4.04,8.79,7.84,1.36,0.257,0.5,0.2,0.25,0.2,0.25,True
90,90,90,90,90,97,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Marco Gonzales,1,Citi Field,22,594835,3.98,9.63,5.21,1.39,0.274,0.25,0.0,0.0,0.0,0.0,False
91,91,91,91,91,98,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Max Scherzer,0,Citi Field,22,453286,1.98,6.49,11.29,0.9,0.2,0.5,0.75,0.0,0.667,0.5,False
92,92,92,92,92,99,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Jordan Lyles,1,Comerica Park,25,543475,4.35,10.01,7.25,1.44,0.279,0.0,0.0,0.667,0.25,0.25,True
93,93,93,93,93,100,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Nick Pivetta,1,Globe Life Field,14,601713,4.51,8.73,8.66,1.33,0.253,0.0,0.0,0.0,0.0,0.0,True
94,94,94,94,94,101,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Kevin Gausman,1,Tropicana Field,21,592332,2.91,9.56,10.48,1.23,0.27,0.0,0.0,0.25,0.333,0.2,False
95,95,95,95,95,102,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Dane Dunning,0,Globe Life Field,14,641540,4.04,8.79,7.84,1.36,0.257,0.333,0.25,0.25,0.0,0.25,True
96,96,96,96,96,103,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Kyle Gibson,1,Dodger Stadium,17,502043,4.36,8.01,6.85,1.17,0.238,0.333,0.0,0.333,0.0,0.0,True
97,97,97,97,97,104,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Corbin Burnes,1,loanDepot park,20,669203,2.45,5.89,11.58,0.93,0.183,0.25,0.4,0.333,0.333,0.25,False
98,98,98,98,98,106,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Mitch Keller,0,PNC Park,10,656605,4.21,9.59,7.4,1.42,0.274,0.0,0.0,0.25,0.25,0.0,True
99,99,99,99,99,107,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Jordan Lyles,1,Comerica Park,25,543475,4.35,10.01,7.25,1.44,0.279,0.0,0.25,0.0,0.2,0.25,False
100,100,100,100,100,108,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Pablo Lopez,0,loanDepot park,20,641154,3.57,7.79,9.1,1.16,0.232,0.25,0.0,0.25,0.0,0.0,False
101,101,101,101,101,109,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Aaron Civale,1,Target Field,26,650644,6.17,10.67,8.67,1.46,0.295,0.0,0.333,0.0,0.25,0.0,True
102,102,102,102,102,110,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Max Scherzer,0,Citi Field,22,453286,1.98,6.49,11.29,0.9,0.2,0.25,0.25,0.333,0.25,0.0,True
103,103,103,103,103,111,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Vince Velasquez,0,Guaranteed Rate Field,23,592826,5.21,8.87,8.1,1.33,0.249,0.0,0.0,0.0,0.0,0.0,True
104,104,104,104,104,112,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Zack Greinke,1,Coors Field,1,425844,4.58,10.04,5.07,1.33,0.28,0.0,0.0,0.25,0.0,0.0,True
105,105,105,105,105,113,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Sonny Gray,0,Target Field,26,543243,3.19,7.29,8.43,1.11,0.219,0.25,0.167,0.333,0.667,0.25,False
106,106,106,106,106,116,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Drew Smyly,1,Chase Field,13,592767,3.97,9.59,7.13,1.29,0.266,0.0,0.5,0.0,0.0,0.25,True
107,107,107,107,107,117,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Zack Greinke,1,Coors Field,1,425844,4.58,10.04,5.07,1.33,0.28,0.0,0.0,0.0,0.5,0.0,False
108,108,108,108,108,118,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Kyle Freeland,0,Coors Field,1,607536,4.56,9.5,6.66,1.36,0.272,0.0,0.0,0.667,0.0,0.5,True
109,109,109,109,109,119,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Corbin Burnes,1,loanDepot park,20,669203,2.45,5.89,11.58,0.93,0.183,1.0,0.0,0.25,0.5,0.0,True
110,110,110,110,110,120,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Framber Valdez,1,Nationals Park,29,664285,2.87,7.13,8.0,1.15,0.217,0.0,0.75,0.0,0.6,0.0,True
111,111,111,111,111,121,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.2,0.25,0.0,0.0,0.0,True
112,112,112,112,112,122,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Daulton Jefferies,0,Oakland Coliseum,19,641726,5.72,10.53,6.41,1.37,0.286,0.0,0.6,0.25,0.333,0.5,False
113,113,113,113,113,123,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Corbin Burnes,1,loanDepot park,20,669203,2.45,5.89,11.58,0.93,0.183,0.5,0.25,0.5,0.2,0.25,False
114,114,114,114,114,125,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Nick Pivetta,1,Globe Life Field,14,601713,4.51,8.73,8.66,1.33,0.253,0.333,0.25,0.0,0.25,1.0,True
115,115,115,115,115,126,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Framber Valdez,1,Nationals Park,29,664285,2.87,7.13,8.0,1.15,0.217,0.0,0.333,0.5,0.5,0.2,True
