,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
13,13,15,19950,Andres Gimenez,CLE,23,0.302,0.365,0.484,0.743,665926,114,Drew Hutchison,0,Comerica Park,25,571800,4.37,8.57,5.66,1.44,0.252,0.5,0.0,0.0,0.333,0.25,False
14,14,16,13624,Corey Seager,TEX,28,0.25,0.329,0.475,0.7559999999999999,608369,140,Austin Voth,0,Oriole Park at Camden Yards,30,608723,3.19,8.84,8.84,1.28,0.25,0.5,0.25,0.25,0.0,0.0,True
15,15,17,14161,Byron Buxton,MIN,28,0.222,0.301,0.549,0.6890000000000001,621439,142,Michael Kopech,0,Guaranteed Rate Field,23,656629,3.38,6.66,7.75,1.23,0.204,0.2,0.0,0.25,0.0,0.0,False
16,16,18,19197,Will Smith,LAD,27,0.275,0.361,0.477,0.8290000000000001,669257,119,German Marquez,1,Dodger Stadium,17,608566,5.18,9.54,7.25,1.41,0.27,0.0,0.333,0.333,0.333,0.0,False
17,17,19,19352,Sean Murphy,OAK,27,0.245,0.32,0.43,0.775,669221,133,Yusei Kikuchi,1,Oakland Coliseum,19,579328,5.13,8.2,10.03,1.49,0.244,0.333,0.25,0.333,0.6,0.25,False
18,18,20,18036,Jake Cronenworth,SDP,28,0.237,0.34,0.388,0.846,630105,135,Logan Gilbert,1,Petco Park,31,669302,3.47,8.57,8.3,1.23,0.248,0.5,0.333,0.0,0.0,0.5,False
19,19,21,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Adrian Martinez,0,Oakland Coliseum,19,661309,6.08,10.27,7.23,1.44,0.284,0.25,0.0,0.333,0.25,0.25,True
20,20,22,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Adrian Martinez,0,Oakland Coliseum,19,661309,6.08,10.27,7.23,1.44,0.284,0.25,0.6,0.25,0.25,0.2,False
21,21,23,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,German Marquez,1,Dodger Stadium,17,608566,5.18,9.54,7.25,1.41,0.27,0.5,0.0,0.25,0.0,0.667,True
22,22,24,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Zack Greinke,1,Minute Maid Park,32,425844,4.58,10.04,5.07,1.33,0.28,0.0,0.2,0.0,0.333,0.25,True
23,23,25,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Adrian Martinez,0,Oakland Coliseum,19,661309,6.08,10.27,7.23,1.44,0.284,0.0,0.0,0.0,0.0,0.0,True
24,24,26,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Zack Greinke,1,Minute Maid Park,32,425844,4.58,10.04,5.07,1.33,0.28,0.333,0.0,0.5,0.5,0.0,True
25,25,27,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Logan Gilbert,1,Petco Park,31,669302,3.47,8.57,8.3,1.23,0.248,0.0,0.25,0.0,0.5,0.25,True
26,26,28,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Kyle Hendricks,1,American Family Field,18,543294,4.8,9.07,7.04,1.29,0.26,0.0,0.333,0.0,0.333,0.2,False
27,27,29,19918,Daulton Varsho,ARI,25,0.239,0.314,0.431,0.7809999999999999,662139,109,Alex Wood,1,Chase Field,13,622072,4.17,8.73,8.81,1.2,0.254,0.75,0.2,1.0,0.25,0.0,True
28,28,30,17548,Taylor Ward,LAA,28,0.274,0.365,0.465,0.7829999999999999,621493,108,Sandy Alcantara,0,loanDepot park,20,645261,1.88,6.14,8.01,0.93,0.195,0.333,0.5,0.0,0.25,0.25,False
29,29,31,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Jameson Taillon,1,PNC Park,10,592791,3.95,8.5,7.76,1.14,0.246,0.25,0.333,0.0,0.0,0.2,False
30,30,32,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Paolo Espino,1,Citizens Bank Park,16,502179,4.04,9.87,6.9,1.27,0.276,0.5,0.25,1.0,0.333,0.5,False
31,31,33,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Mike Clevinger,0,Petco Park,31,605182,3.6,7.75,8.58,1.12,0.226,0.25,0.667,0.0,0.5,0.0,False
32,32,35,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Michael Kopech,0,Guaranteed Rate Field,23,656629,3.38,6.66,7.75,1.23,0.204,0.6,0.25,0.5,0.5,0.5,True
33,33,36,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Adrian Martinez,0,Oakland Coliseum,19,661309,6.08,10.27,7.23,1.44,0.284,0.0,0.25,0.0,0.333,0.5,False
34,34,37,19287,Adolis Garcia,TEX,29,0.248,0.298,0.456,0.677,666969,140,Austin Voth,0,Oriole Park at Camden Yards,30,608723,3.19,8.84,8.84,1.28,0.25,0.0,0.0,0.333,0.0,0.25,False
35,35,40,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Sandy Alcantara,0,loanDepot park,20,645261,1.88,6.14,8.01,0.93,0.195,0.25,0.0,0.333,0.0,1.0,False
36,36,41,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Nick Pivetta,0,Fenway Park,3,601713,4.51,8.73,8.66,1.33,0.253,0.25,0.5,0.5,0.667,0.25,True
37,37,42,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Drew Hutchison,0,Comerica Park,25,571800,4.37,8.57,5.66,1.44,0.252,0.0,0.0,0.5,0.0,0.5,False
38,38,43,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Adrian Martinez,0,Oakland Coliseum,19,661309,6.08,10.27,7.23,1.44,0.284,0.25,0.25,0.25,0.4,0.25,True
39,39,44,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Austin Voth,0,Oriole Park at Camden Yards,30,608723,3.19,8.84,8.84,1.28,0.25,0.75,0.25,0.0,0.5,0.25,True
40,40,45,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Adrian Martinez,0,Oakland Coliseum,19,661309,6.08,10.27,7.23,1.44,0.284,0.0,0.0,0.0,0.5,0.25,True
41,41,46,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Alex Wood,1,Chase Field,13,622072,4.17,8.73,8.81,1.2,0.254,0.0,0.25,0.667,0.25,0.0,True
42,42,47,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Spencer Howard,1,Oriole Park at Camden Yards,30,675921,7.41,11.95,7.65,1.73,0.309,0.4,0.25,0.25,0.667,0.0,True
43,43,48,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Tyler Gilbert,0,Chase Field,13,656457,5.24,8.65,5.24,1.25,0.25,0.0,0.5,0.0,0.5,0.0,True
44,44,49,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Michael Kopech,0,Guaranteed Rate Field,23,656629,3.38,6.66,7.75,1.23,0.204,0.0,0.25,0.25,0.0,0.0,True
45,45,50,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Kyle Hendricks,1,American Family Field,18,543294,4.8,9.07,7.04,1.29,0.26,0.0,0.25,0.333,0.333,0.4,False
46,46,52,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Ian Anderson,0,Truist Park,12,666120,5.11,9.37,7.92,1.54,0.266,0.25,0.5,0.2,0.0,0.333,False
47,47,53,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Spencer Howard,1,Oriole Park at Camden Yards,30,675921,7.41,11.95,7.65,1.73,0.309,0.0,0.0,0.0,0.25,0.0,True
48,48,54,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Paolo Espino,1,Citizens Bank Park,16,502179,4.04,9.87,6.9,1.27,0.276,0.0,0.0,0.5,0.25,0.0,True
49,49,55,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Alex Wood,1,Chase Field,13,622072,4.17,8.73,8.81,1.2,0.254,0.25,0.0,0.5,0.0,0.0,False
50,50,56,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Spencer Howard,1,Oriole Park at Camden Yards,30,675921,7.41,11.95,7.65,1.73,0.309,0.4,0.25,0.25,0.0,0.2,True
51,51,57,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Michael Kopech,0,Guaranteed Rate Field,23,656629,3.38,6.66,7.75,1.23,0.204,0.0,0.0,0.0,0.333,0.333,False
52,52,58,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Michael Kopech,0,Guaranteed Rate Field,23,656629,3.38,6.66,7.75,1.23,0.204,0.0,0.0,0.0,0.0,0.5,True
53,53,59,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Adrian Martinez,0,Oakland Coliseum,19,661309,6.08,10.27,7.23,1.44,0.284,0.333,0.25,0.5,0.0,0.5,False
54,54,60,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Jose Quintana,0,PNC Park,10,500779,1.5,1.5,10.5,0.5,0.056,0.0,0.75,0.333,0.0,0.0,True
55,55,61,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,Mike Clevinger,0,Petco Park,31,605182,3.6,7.75,8.58,1.12,0.226,0.6,0.25,0.25,0.0,0.0,True
56,56,62,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Jameson Taillon,1,PNC Park,10,592791,3.95,8.5,7.76,1.14,0.246,0.0,0.333,0.0,0.25,0.6,True
57,57,64,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Jose Quintana,0,PNC Park,10,500779,1.5,1.5,10.5,0.5,0.056,0.25,0.25,0.0,0.25,0.333,False
58,58,65,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Yusei Kikuchi,1,Oakland Coliseum,19,579328,5.13,8.2,10.03,1.49,0.244,0.25,0.5,0.25,0.333,0.333,False
59,59,67,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,German Marquez,1,Dodger Stadium,17,608566,5.18,9.54,7.25,1.41,0.27,0.75,0.333,0.667,0.0,1.0,True
60,60,68,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Paolo Espino,1,Citizens Bank Park,16,502179,4.04,9.87,6.9,1.27,0.276,0.25,0.4,0.25,0.25,0.5,True
61,61,69,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,German Marquez,1,Dodger Stadium,17,608566,5.18,9.54,7.25,1.41,0.27,0.333,0.0,0.0,0.333,0.0,False
62,62,70,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Jose Quintana,0,PNC Park,10,500779,1.5,1.5,10.5,0.5,0.056,0.0,0.667,0.333,0.0,0.0,True
63,63,71,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Noah Syndergaard,1,loanDepot park,20,592789,7.2,19.8,3.6,2.2,0.44,0.0,0.25,0.6,0.333,0.25,True
64,64,72,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Tyler Gilbert,0,Chase Field,13,656457,5.24,8.65,5.24,1.25,0.25,0.0,0.25,0.0,0.0,0.2,False
65,65,73,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Cristopher Sanchez,0,Citizens Bank Park,16,650911,3.8,6.08,6.85,1.06,0.188,1.0,0.0,0.5,0.25,0.5,False
66,66,74,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Luis Garcia,0,Minute Maid Park,32,472610,3.51,8.78,9.44,1.27,0.252,0.0,1.0,0.25,0.0,0.0,True
67,67,75,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Drew Hutchison,0,Comerica Park,25,571800,4.37,8.57,5.66,1.44,0.252,0.0,0.0,0.0,0.0,0.5,True
68,68,77,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Spencer Howard,1,Oriole Park at Camden Yards,30,675921,7.41,11.95,7.65,1.73,0.309,0.0,0.5,0.333,0.5,0.667,False
69,69,78,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Logan Gilbert,1,Petco Park,31,669302,3.47,8.57,8.3,1.23,0.248,0.333,0.0,0.0,0.667,0.25,False
70,70,79,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Jeffrey Springs,1,Fenway Park,3,605488,2.5,7.94,9.42,1.08,0.233,0.25,0.0,0.25,0.0,0.0,True
71,71,80,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Mike Clevinger,0,Petco Park,31,605182,3.6,7.75,8.58,1.12,0.226,0.0,0.333,0.0,0.333,0.25,True
72,72,81,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Cal Quantrill,1,Comerica Park,25,615698,3.88,9.0,5.78,1.28,0.265,1.0,0.5,0.0,0.5,0.0,True
73,73,82,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Austin Voth,0,Oriole Park at Camden Yards,30,608723,3.19,8.84,8.84,1.28,0.25,0.2,0.667,0.0,0.333,0.0,True
74,74,83,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Nick Pivetta,0,Fenway Park,3,601713,4.51,8.73,8.66,1.33,0.253,0.0,0.333,0.4,0.4,0.0,True
75,75,85,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,German Marquez,1,Dodger Stadium,17,608566,5.18,9.54,7.25,1.41,0.27,0.0,0.0,0.333,0.5,0.0,True
76,76,86,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Noah Syndergaard,1,loanDepot park,20,592789,7.2,19.8,3.6,2.2,0.44,0.5,0.0,0.5,0.5,0.25,False
77,77,89,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Kyle Hendricks,1,American Family Field,18,543294,4.8,9.07,7.04,1.29,0.26,0.0,0.0,0.0,0.4,0.0,True
78,78,92,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Jose Quintana,0,PNC Park,10,500779,1.5,1.5,10.5,0.5,0.056,0.0,0.333,0.0,0.0,0.333,True
79,79,93,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Drew Hutchison,0,Comerica Park,25,571800,4.37,8.57,5.66,1.44,0.252,0.25,0.0,0.0,0.25,0.0,True
80,80,94,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Kyle Hendricks,1,American Family Field,18,543294,4.8,9.07,7.04,1.29,0.26,0.0,0.0,0.4,0.5,0.75,False
81,81,95,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Alex Wood,1,Chase Field,13,622072,4.17,8.73,8.81,1.2,0.254,0.0,0.25,0.0,0.25,0.667,True
82,82,97,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Luis Garcia,0,Minute Maid Park,32,472610,3.51,8.78,9.44,1.27,0.252,0.25,0.25,0.75,0.25,0.0,True
83,83,98,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Noah Syndergaard,1,loanDepot park,20,592789,7.2,19.8,3.6,2.2,0.44,0.4,0.0,0.4,0.2,0.25,False
84,84,99,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Cristopher Sanchez,0,Citizens Bank Park,16,650911,3.8,6.08,6.85,1.06,0.188,0.0,0.0,0.0,0.0,0.4,False
85,85,100,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Zack Greinke,1,Minute Maid Park,32,425844,4.58,10.04,5.07,1.33,0.28,0.25,0.25,0.0,0.333,0.0,True
86,86,101,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Sandy Alcantara,0,loanDepot park,20,645261,1.88,6.14,8.01,0.93,0.195,0.0,0.0,0.0,0.25,0.25,False
87,87,102,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Noah Syndergaard,1,loanDepot park,20,592789,7.2,19.8,3.6,2.2,0.44,1.0,0.333,0.25,0.2,0.25,False
88,88,107,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Cal Quantrill,1,Comerica Park,25,615698,3.88,9.0,5.78,1.28,0.265,0.25,0.333,0.333,0.25,0.333,True
89,89,108,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Paolo Espino,1,Citizens Bank Park,16,502179,4.04,9.87,6.9,1.27,0.276,0.25,0.4,0.0,0.5,0.0,True
