,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
41,41,52,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Zack Greinke,1,Rogers Centre,2,425844,4.58,10.04,5.07,1.33,0.28,0.0,0.5,0.333,0.75,0.0,True
42,42,53,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Jose Quintana,1,Coors Field,1,500779,1.5,1.5,10.5,0.5,0.056,0.5,0.333,0.0,0.25,0.0,True
43,43,54,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Robbie Ray,1,Globe Life Field,14,592662,3.96,7.63,10.34,1.19,0.229,0.75,0.0,0.333,0.0,0.25,False
44,44,55,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Zack Greinke,1,Rogers Centre,2,425844,4.58,10.04,5.07,1.33,0.28,0.25,0.5,0.5,0.25,0.333,True
45,45,56,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Yu Darvish,0,Petco Park,31,506433,3.28,7.24,8.84,1.0,0.217,0.0,0.0,0.25,0.0,0.0,True
46,46,57,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Devin Smeltzer,0,Target Field,26,656970,4.02,8.47,5.31,1.21,0.25,0.4,0.25,0.25,0.0,0.25,True
47,47,58,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Luis Patino,0,Tropicana Field,21,672715,6.75,13.5,3.38,2.0,0.353,0.5,0.5,0.0,0.0,0.4,True
48,48,59,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Patrick Corbin,0,Nationals Park,29,571578,7.02,13.13,8.32,1.82,0.331,0.25,0.25,0.25,0.0,0.2,True
49,49,60,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Jose Quintana,1,Coors Field,1,500779,1.5,1.5,10.5,0.5,0.056,0.4,1.0,0.0,0.5,0.25,True
50,50,61,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Brandon Woodruff,1,Oracle Park,9,605540,3.49,7.84,11.01,1.19,0.231,0.0,1.0,0.2,0.5,0.667,False
51,51,62,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Michael Kopech,1,Target Field,26,656629,3.38,6.66,7.75,1.23,0.204,0.0,0.0,0.667,0.0,0.333,True
52,52,63,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Alex Wood,0,Oracle Park,9,622072,4.17,8.73,8.81,1.2,0.254,1.0,0.25,0.0,0.25,0.0,True
53,53,64,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Brandon Woodruff,1,Oracle Park,9,605540,3.49,7.84,11.01,1.19,0.231,0.0,0.5,0.4,0.4,0.0,True
54,54,65,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Luis Patino,0,Tropicana Field,21,672715,6.75,13.5,3.38,2.0,0.353,0.0,0.5,0.5,0.0,0.25,True
55,55,66,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Sandy Alcantara,0,loanDepot park,20,645261,1.88,6.14,8.01,0.93,0.195,0.0,0.0,0.0,0.4,0.0,False
56,56,67,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Yu Darvish,0,Petco Park,31,506433,3.28,7.24,8.84,1.0,0.217,0.5,0.25,0.333,0.0,1.0,True
57,57,68,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Luis Patino,0,Tropicana Field,21,672715,6.75,13.5,3.38,2.0,0.353,0.25,0.25,0.333,0.5,0.0,False
58,58,69,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Jose Quintana,1,Coors Field,1,500779,1.5,1.5,10.5,0.5,0.056,0.25,0.6,0.5,0.25,0.667,False
59,59,70,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Michael Kopech,1,Target Field,26,656629,3.38,6.66,7.75,1.23,0.204,0.25,0.333,0.333,0.0,0.2,True
60,60,72,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Michael Kopech,1,Target Field,26,656629,3.38,6.66,7.75,1.23,0.204,0.667,1.0,0.0,0.4,1.0,False
61,61,74,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Jose Quintana,1,Coors Field,1,500779,1.5,1.5,10.5,0.5,0.056,0.333,0.25,0.25,0.0,0.25,True
62,62,75,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Nathan Eovaldi,1,Yankee Stadium,6,543135,4.23,9.51,8.94,1.23,0.263,0.2,0.25,0.75,0.2,0.5,True
63,63,78,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Jose Urquidy,0,Minute Maid Park,32,664353,3.85,8.52,7.09,1.16,0.245,0.25,0.25,0.25,0.25,0.333,True
64,64,80,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Jose Urquidy,0,Minute Maid Park,32,664353,3.85,8.52,7.09,1.16,0.245,0.0,0.2,0.25,0.0,0.333,True
65,65,81,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Luis Patino,0,Tropicana Field,21,672715,6.75,13.5,3.38,2.0,0.353,0.8,0.0,0.0,0.25,0.0,True
66,66,82,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Patrick Sandoval,0,Angel Stadium,4,663776,3.41,9.0,9.66,1.47,0.259,0.333,0.25,0.0,0.5,0.25,True
67,67,84,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Patrick Sandoval,0,Angel Stadium,4,663776,3.41,9.0,9.66,1.47,0.259,0.0,0.4,0.0,1.0,0.25,False
68,68,85,5297,Aaron Hicks,NYY,32,0.222,0.348,0.314,0.763,543305,147,Nathan Eovaldi,1,Yankee Stadium,6,543135,4.23,9.51,8.94,1.23,0.263,0.0,0.0,0.333,0.667,0.5,False
69,69,86,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Kyle Gibson,1,loanDepot park,20,502043,4.36,8.01,6.85,1.17,0.238,0.0,0.0,0.25,0.0,0.0,False
70,70,87,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Brandon Woodruff,1,Oracle Park,9,605540,3.49,7.84,11.01,1.19,0.231,0.0,0.667,0.0,0.25,0.4,True
71,71,88,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Ian Anderson,1,Nationals Park,29,666120,5.11,9.37,7.92,1.54,0.266,0.333,0.0,0.5,0.0,0.5,False
72,72,89,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Alek Manoah,0,Rogers Centre,2,666201,2.56,7.16,8.15,1.02,0.217,0.5,0.5,0.0,0.0,0.667,True
73,73,90,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Drew Hutchison,1,Progressive Field,7,571800,4.37,8.57,5.66,1.44,0.252,0.0,0.333,0.0,0.5,0.333,True
74,74,91,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Zack Greinke,1,Rogers Centre,2,425844,4.58,10.04,5.07,1.33,0.28,0.25,0.25,1.0,0.0,0.333,True
75,75,93,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Luis Patino,0,Tropicana Field,21,672715,6.75,13.5,3.38,2.0,0.353,0.2,0.0,0.5,0.25,0.25,True
76,76,94,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Madison Bumgarner,1,Petco Park,31,518516,3.96,9.62,6.21,1.39,0.269,0.333,0.0,1.0,0.0,0.0,False
77,77,95,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Jordan Montgomery,0,Yankee Stadium,6,656756,0.0,3.6,1.8,0.6,0.125,0.0,0.0,0.5,0.2,0.25,True
78,78,97,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Matt Bush,0,Globe Life Field,14,456713,8.1,10.8,10.8,1.8,0.308,0.5,0.5,0.667,0.25,0.0,True
79,79,98,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Zach Plesac,0,Progressive Field,7,668676,4.49,9.39,6.9,1.35,0.262,0.333,0.25,0.4,0.25,0.333,False
80,80,99,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Robbie Ray,1,Globe Life Field,14,592662,3.96,7.63,10.34,1.19,0.229,0.0,0.333,0.0,0.667,0.0,True
81,81,100,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Tyler Wells,1,Tropicana Field,21,669330,3.9,7.8,6.46,1.11,0.232,0.0,0.0,0.25,0.667,0.0,False
82,82,101,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Jordan Montgomery,0,Yankee Stadium,6,656756,0.0,3.6,1.8,0.6,0.125,0.25,0.333,0.5,0.5,0.5,False
83,83,103,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Kyle Gibson,1,loanDepot park,20,502043,4.36,8.01,6.85,1.17,0.238,0.25,0.5,0.0,0.0,0.0,False
84,84,104,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Devin Smeltzer,0,Target Field,26,656970,4.02,8.47,5.31,1.21,0.25,0.4,0.0,0.333,0.25,0.0,True
85,85,105,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Zach Plesac,0,Progressive Field,7,668676,4.49,9.39,6.9,1.35,0.262,0.5,0.4,0.0,0.2,0.25,False
86,86,106,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Alex Wood,0,Oracle Park,9,622072,4.17,8.73,8.81,1.2,0.254,0.5,0.0,0.25,0.0,0.2,False
87,87,108,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Matt Bush,0,Globe Life Field,14,456713,8.1,10.8,10.8,1.8,0.308,0.4,0.25,0.25,0.0,0.0,True
88,88,109,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Nathan Eovaldi,1,Yankee Stadium,6,543135,4.23,9.51,8.94,1.23,0.263,1.0,0.5,0.25,0.25,0.0,True
89,89,110,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Jose Quintana,1,Coors Field,1,500779,1.5,1.5,10.5,0.5,0.056,0.4,0.5,0.5,0.5,0.25,True
90,90,111,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Drew Hutchison,1,Progressive Field,7,571800,4.37,8.57,5.66,1.44,0.252,0.333,0.0,0.333,0.333,0.5,True
91,91,112,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Alex Wood,0,Oracle Park,9,622072,4.17,8.73,8.81,1.2,0.254,0.4,0.25,0.5,0.2,0.25,True
92,92,113,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Jose Quintana,1,Coors Field,1,500779,1.5,1.5,10.5,0.5,0.056,0.0,0.25,0.0,0.2,0.25,True
93,93,114,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Yu Darvish,0,Petco Park,31,506433,3.28,7.24,8.84,1.0,0.217,0.25,0.0,0.0,0.0,0.667,False
94,94,115,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Jose Quintana,1,Coors Field,1,500779,1.5,1.5,10.5,0.5,0.056,0.5,0.4,0.0,0.5,0.0,True
95,95,116,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Jose Urquidy,0,Minute Maid Park,32,664353,3.85,8.52,7.09,1.16,0.245,0.0,0.5,0.25,0.0,0.0,True
96,96,118,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Kyle Gibson,1,loanDepot park,20,502043,4.36,8.01,6.85,1.17,0.238,0.25,0.25,0.25,0.0,0.0,True
97,97,119,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Ian Anderson,1,Nationals Park,29,666120,5.11,9.37,7.92,1.54,0.266,0.25,0.0,0.25,0.0,0.0,True
98,98,121,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Clayton Kershaw,1,Angel Stadium,4,477132,2.64,7.28,9.28,0.98,0.218,0.0,0.0,0.0,0.25,0.25,False
99,99,122,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Kyle Gibson,1,loanDepot park,20,502043,4.36,8.01,6.85,1.17,0.238,0.2,0.5,0.0,0.25,0.25,False
100,100,123,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Robbie Ray,1,Globe Life Field,14,592662,3.96,7.63,10.34,1.19,0.229,0.0,0.0,0.5,0.333,0.25,False
101,101,124,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Ian Anderson,1,Nationals Park,29,666120,5.11,9.37,7.92,1.54,0.266,0.25,0.2,0.25,0.333,0.5,True
102,102,125,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Ian Anderson,1,Nationals Park,29,666120,5.11,9.37,7.92,1.54,0.266,0.25,0.0,0.0,0.0,0.333,True
103,103,126,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Zach Plesac,0,Progressive Field,7,668676,4.49,9.39,6.9,1.35,0.262,0.5,0.0,0.0,0.25,0.0,False
104,104,127,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Sandy Alcantara,0,loanDepot park,20,645261,1.88,6.14,8.01,0.93,0.195,0.25,0.25,0.25,0.5,0.0,True
105,105,128,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Patrick Corbin,0,Nationals Park,29,571578,7.02,13.13,8.32,1.82,0.331,0.5,0.0,0.25,0.25,0.0,False
