,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
10,10,10,10,12161,Xander Bogaerts,BOS,29,0.31,0.381,0.452,0.76,593428,111,Paul Blackburn,0,Oakland Coliseum,19,621112,4.28,8.89,7.19,1.26,0.255,0.4,0.5,0.0,0.333,0.6,True
11,11,11,11,11739,J.T. Realmuto,PHI,31,0.268,0.339,0.455,0.784,592663,143,Michael Lorenzen,1,Citizens Bank Park,16,547179,4.94,8.37,6.97,1.35,0.245,0.333,0.25,0.25,0.25,0.667,True
12,12,12,12,5417,Jose Altuve,HOU,32,0.286,0.368,0.513,0.851,514888,117,Kris Bubic,0,Kauffman Stadium,5,663460,5.27,9.41,7.51,1.54,0.27,0.0,0.25,0.0,0.5,0.0,False
13,13,13,13,19950,Andres Gimenez,CLE,23,0.302,0.365,0.484,0.743,665926,114,Tyler Wells,0,Oriole Park at Camden Yards,30,669330,3.9,7.8,6.46,1.11,0.232,0.5,0.667,0.333,0.25,0.25,True
14,14,14,14,13624,Corey Seager,TEX,28,0.25,0.329,0.475,0.7559999999999999,608369,140,Marco Gonzales,1,Globe Life Field,14,594835,3.98,9.63,5.21,1.39,0.274,0.5,0.333,0.25,0.0,0.25,False
15,15,15,15,12927,Brandon Nimmo,NYM,29,0.271,0.355,0.425,0.83,607043,121,Walker Buehler,0,Dodger Stadium,17,621111,4.02,9.28,8.03,1.29,0.263,0.0,0.0,0.0,0.25,0.25,True
16,16,16,16,14161,Byron Buxton,MIN,28,0.222,0.301,0.549,0.6890000000000001,621439,142,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.6,0.333,0.2,0.25,0.0,False
17,17,17,17,19197,Will Smith,LAD,27,0.275,0.361,0.477,0.8290000000000001,669257,119,David Peterson,1,Dodger Stadium,17,656849,3.3,7.18,10.37,1.28,0.22,0.0,0.0,0.0,0.0,0.333,True
18,18,18,18,15362,Jeff McNeil,NYM,30,0.306,0.362,0.445,0.852,643446,121,Walker Buehler,0,Dodger Stadium,17,621111,4.02,9.28,8.03,1.29,0.263,0.0,0.5,0.75,0.0,0.0,True
19,19,19,19,15676,Jose Abreu,CHW,35,0.297,0.375,0.464,0.794,547989,145,Drew Rasmussen,0,Tropicana Field,21,656876,2.96,8.08,7.39,1.17,0.238,0.5,0.25,0.5,0.667,0.2,False
20,20,20,20,19352,Sean Murphy,OAK,27,0.245,0.32,0.43,0.775,669221,133,Nick Pivetta,1,Oakland Coliseum,19,601713,4.51,8.73,8.66,1.33,0.253,0.0,0.0,0.0,0.333,0.0,False
21,21,21,21,18036,Jake Cronenworth,SDP,28,0.237,0.34,0.388,0.846,630105,135,Aaron Ashby,0,American Family Field,18,676879,4.32,8.86,10.86,1.46,0.251,0.2,0.0,0.25,0.0,0.5,True
22,22,22,22,19251,Pete Alonso,NYM,27,0.278,0.357,0.541,0.777,624413,121,Walker Buehler,0,Dodger Stadium,17,621111,4.02,9.28,8.03,1.29,0.263,0.25,0.0,0.0,0.333,0.25,True
23,23,23,23,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Dylan Bundy,1,Rogers Centre,2,605164,5.01,9.74,7.14,1.3,0.272,0.667,0.0,0.75,0.5,1.0,True
24,24,24,24,11609,Willson Contreras,CHC,30,0.253,0.364,0.463,0.711,575929,112,Johan Oviedo,1,Wrigley Field,24,670912,3.2,9.24,9.24,1.3,0.26,0.333,0.5,0.5,1.0,0.2,True
25,25,25,25,21479,Nico Hoerner,CHC,25,0.297,0.34,0.411,0.857,663538,112,Johan Oviedo,1,Wrigley Field,24,670912,3.2,9.24,9.24,1.3,0.26,0.2,0.333,0.0,0.0,0.6,True
26,26,26,26,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Dylan Bundy,1,Rogers Centre,2,605164,5.01,9.74,7.14,1.3,0.272,0.25,0.25,0.4,0.0,0.25,True
27,27,27,27,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,David Peterson,1,Dodger Stadium,17,656849,3.3,7.18,10.37,1.28,0.22,0.0,1.0,0.667,0.0,0.0,False
28,28,28,28,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Kris Bubic,0,Kauffman Stadium,5,663460,5.27,9.41,7.51,1.54,0.27,0.0,0.0,0.0,0.0,0.667,True
29,29,29,29,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Dylan Bundy,1,Rogers Centre,2,605164,5.01,9.74,7.14,1.3,0.272,0.333,0.333,0.25,0.25,0.5,False
30,30,30,30,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Kris Bubic,0,Kauffman Stadium,5,663460,5.27,9.41,7.51,1.54,0.27,0.2,0.25,0.5,0.0,0.25,True
31,31,31,31,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Aaron Ashby,0,American Family Field,18,676879,4.32,8.86,10.86,1.46,0.251,0.6,0.0,0.25,0.2,0.6,False
32,32,32,34,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Zach Davies,1,PNC Park,10,605200,4.03,7.86,6.83,1.22,0.233,0.4,0.25,0.25,0.6,0.333,False
33,33,33,35,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Michael Lorenzen,1,Citizens Bank Park,16,547179,4.94,8.37,6.97,1.35,0.245,0.25,0.25,0.5,0.25,0.0,False
34,34,34,36,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Johan Oviedo,1,Wrigley Field,24,670912,3.2,9.24,9.24,1.3,0.26,0.667,0.5,0.333,0.333,0.0,True
35,35,35,37,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Glenn Otto,0,Globe Life Field,14,657248,5.31,8.19,7.38,1.41,0.247,0.333,0.2,0.25,0.25,0.333,True
36,36,36,38,17982,Ty France,SEA,27,0.298,0.368,0.463,0.838,664034,136,Glenn Otto,0,Globe Life Field,14,657248,5.31,8.19,7.38,1.41,0.247,0.0,0.0,0.75,0.667,0.333,False
37,37,37,39,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.5,0.0,0.0,0.4,0.25,True
38,38,38,40,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Dylan Bundy,1,Rogers Centre,2,605164,5.01,9.74,7.14,1.3,0.272,0.25,0.4,0.333,0.0,0.5,True
39,39,39,41,19287,Adolis Garcia,TEX,29,0.248,0.298,0.456,0.677,666969,140,Marco Gonzales,1,Globe Life Field,14,594835,3.98,9.63,5.21,1.39,0.274,0.0,0.5,0.2,0.5,0.0,True
40,40,40,42,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Aaron Ashby,0,American Family Field,18,676879,4.32,8.86,10.86,1.46,0.251,0.2,0.25,0.0,0.333,0.25,False
41,41,41,43,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Zack Wheeler,0,Citizens Bank Park,16,554430,2.63,7.25,9.73,1.03,0.218,0.0,0.2,0.0,0.25,0.667,True
42,42,42,44,9241,Starling Marte,NYM,33,0.292,0.344,0.458,0.775,516782,121,Walker Buehler,0,Dodger Stadium,17,621111,4.02,9.28,8.03,1.29,0.263,0.0,0.0,0.25,0.2,0.75,True
43,43,43,45,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Drew Rasmussen,0,Tropicana Field,21,656876,2.96,8.08,7.39,1.17,0.238,0.4,0.5,0.25,0.0,0.25,False
44,44,44,46,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Dylan Cease,1,Tropicana Field,21,656302,1.98,6.53,12.18,1.16,0.198,1.0,0.5,0.5,0.25,0.0,True
45,45,45,47,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Tyler Wells,0,Oriole Park at Camden Yards,30,669330,3.9,7.8,6.46,1.11,0.232,0.2,0.4,0.4,0.2,0.0,False
46,46,46,48,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Dylan Bundy,1,Rogers Centre,2,605164,5.01,9.74,7.14,1.3,0.272,0.25,0.2,0.0,0.5,0.333,True
47,47,47,49,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Spencer Strider,1,Coors Field,1,675911,3.11,6.02,13.85,1.05,0.185,0.0,0.25,0.0,0.5,0.0,False
48,48,48,50,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Marco Gonzales,1,Globe Life Field,14,594835,3.98,9.63,5.21,1.39,0.274,0.0,0.25,0.0,0.333,0.25,True
49,49,49,51,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Dylan Bundy,1,Rogers Centre,2,605164,5.01,9.74,7.14,1.3,0.272,0.25,0.4,0.667,0.5,1.0,True
50,50,50,52,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.667,0.0,0.75,0.333,0.0,False
51,51,51,54,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Triston McKenzie,1,Oriole Park at Camden Yards,30,663474,3.16,6.33,8.51,0.96,0.197,0.0,0.5,0.4,0.0,0.25,False
52,52,52,55,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Kyle Freeland,0,Coors Field,1,607536,4.56,9.5,6.66,1.36,0.272,0.25,0.2,0.0,0.8,0.25,True
53,53,53,56,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Spencer Strider,1,Coors Field,1,675911,3.11,6.02,13.85,1.05,0.185,0.0,0.2,0.167,1.0,0.25,False
54,54,54,57,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Pablo Lopez,0,loanDepot park,20,641154,3.57,7.79,9.1,1.16,0.232,0.75,0.0,0.25,0.167,0.2,False
55,55,55,58,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Jose Berrios,0,Rogers Centre,2,621244,5.19,9.92,8.16,1.35,0.275,0.2,0.0,0.25,0.0,0.2,True
56,56,56,59,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Pablo Lopez,0,loanDepot park,20,641154,3.57,7.79,9.1,1.16,0.232,0.4,0.0,0.0,0.333,0.667,False
57,57,57,60,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Triston McKenzie,1,Oriole Park at Camden Yards,30,663474,3.16,6.33,8.51,0.96,0.197,0.0,0.0,0.0,0.333,0.5,False
58,58,58,61,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Michael Lorenzen,1,Citizens Bank Park,16,547179,4.94,8.37,6.97,1.35,0.245,0.667,0.5,0.0,0.5,0.0,True
59,59,59,62,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.25,0.5,0.5,0.667,0.25,True
60,60,60,63,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Triston McKenzie,1,Oriole Park at Camden Yards,30,663474,3.16,6.33,8.51,0.96,0.197,0.333,0.2,0.5,0.5,0.25,True
61,61,61,64,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Spencer Strider,1,Coors Field,1,675911,3.11,6.02,13.85,1.05,0.185,0.0,0.5,0.5,0.25,0.25,True
62,62,62,68,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Dylan Bundy,1,Rogers Centre,2,605164,5.01,9.74,7.14,1.3,0.272,0.0,0.6,0.25,0.0,0.0,True
63,63,63,69,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Spencer Strider,1,Coors Field,1,675911,3.11,6.02,13.85,1.05,0.185,0.0,0.2,0.6,0.333,0.5,True
64,64,64,70,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,Glenn Otto,0,Globe Life Field,14,657248,5.31,8.19,7.38,1.41,0.247,0.333,0.25,0.25,0.0,0.333,False
65,65,65,71,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Zach Davies,1,PNC Park,10,605200,4.03,7.86,6.83,1.22,0.233,0.4,0.667,0.2,0.2,0.0,True
66,66,66,72,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Nick Pivetta,1,Oakland Coliseum,19,601713,4.51,8.73,8.66,1.33,0.253,0.5,0.0,0.333,0.0,0.333,False
67,67,67,73,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Nick Pivetta,1,Oakland Coliseum,19,601713,4.51,8.73,8.66,1.33,0.253,0.0,0.5,0.5,0.0,0.4,True
68,68,68,74,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Triston McKenzie,1,Oriole Park at Camden Yards,30,663474,3.16,6.33,8.51,0.96,0.197,0.0,0.4,0.5,0.333,0.25,True
69,69,69,75,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,David Peterson,1,Dodger Stadium,17,656849,3.3,7.18,10.37,1.28,0.22,0.25,0.25,0.5,0.0,0.333,False
70,70,70,76,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Michael Lorenzen,1,Citizens Bank Park,16,547179,4.94,8.37,6.97,1.35,0.245,0.0,0.0,0.25,0.0,0.0,False
71,71,71,77,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,David Peterson,1,Dodger Stadium,17,656849,3.3,7.18,10.37,1.28,0.22,0.333,0.0,0.0,0.0,0.25,False
72,72,72,78,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Logan Webb,1,loanDepot park,20,657277,3.17,7.99,7.29,1.15,0.237,0.6,0.0,0.5,0.5,0.0,True
73,73,73,79,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Pablo Lopez,0,loanDepot park,20,641154,3.57,7.79,9.1,1.16,0.232,0.4,0.25,0.0,0.5,0.333,False
74,74,74,80,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Tyler Mahle,0,Great American Ball Park,8,641816,6.0,7.5,7.5,1.0,0.238,0.0,0.0,0.0,0.25,0.25,False
75,75,75,81,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Luis Garcia,1,Kauffman Stadium,5,472610,3.51,8.78,9.44,1.27,0.252,0.0,0.0,0.333,0.75,0.333,True
76,76,76,83,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Dylan Bundy,1,Rogers Centre,2,605164,5.01,9.74,7.14,1.3,0.272,0.0,0.0,0.333,0.333,0.667,True
77,77,77,84,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Johan Oviedo,1,Wrigley Field,24,670912,3.2,9.24,9.24,1.3,0.26,0.5,0.0,0.0,0.5,0.5,False
78,78,78,85,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Triston McKenzie,1,Oriole Park at Camden Yards,30,663474,3.16,6.33,8.51,0.96,0.197,0.0,0.25,0.5,0.0,0.8,False
79,79,79,86,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Aaron Ashby,0,American Family Field,18,676879,4.32,8.86,10.86,1.46,0.251,0.4,0.0,0.0,0.333,0.0,True
80,80,80,87,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Paul Blackburn,0,Oakland Coliseum,19,621112,4.28,8.89,7.19,1.26,0.255,0.25,0.25,0.0,0.0,0.5,True
81,81,81,88,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Walker Buehler,0,Dodger Stadium,17,621111,4.02,9.28,8.03,1.29,0.263,0.5,0.0,0.0,0.4,0.2,True
82,82,82,89,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Glenn Otto,0,Globe Life Field,14,657248,5.31,8.19,7.38,1.41,0.247,0.0,0.0,0.0,0.4,0.333,False
83,83,83,90,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Luis Severino,0,Yankee Stadium,6,622663,3.45,7.01,9.94,1.07,0.211,0.25,0.333,0.5,0.0,0.667,False
84,84,84,91,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Marco Gonzales,1,Globe Life Field,14,594835,3.98,9.63,5.21,1.39,0.274,0.25,0.0,0.4,0.0,0.25,False
85,85,85,92,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Dylan Cease,1,Tropicana Field,21,656302,1.98,6.53,12.18,1.16,0.198,0.5,0.0,0.2,0.0,0.5,True
86,86,86,93,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Paul Blackburn,0,Oakland Coliseum,19,621112,4.28,8.89,7.19,1.26,0.255,0.333,0.667,0.25,0.0,0.25,True
87,87,87,95,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Logan Webb,1,loanDepot park,20,657277,3.17,7.99,7.29,1.15,0.237,0.0,0.333,0.5,0.0,0.333,False
88,88,88,96,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Drew Rasmussen,0,Tropicana Field,21,656876,2.96,8.08,7.39,1.17,0.238,0.4,0.0,0.333,0.8,0.0,True
89,89,89,97,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Erick Fedde,1,Great American Ball Park,8,607200,4.95,9.32,6.8,1.54,0.269,0.5,0.333,0.0,0.5,0.333,True
90,90,90,98,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Luis Severino,0,Yankee Stadium,6,622663,3.45,7.01,9.94,1.07,0.211,0.0,0.0,0.5,0.2,0.0,False
91,91,91,100,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Glenn Otto,0,Globe Life Field,14,657248,5.31,8.19,7.38,1.41,0.247,0.0,0.6,0.0,0.25,0.0,True
92,92,92,101,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Spencer Strider,1,Coors Field,1,675911,3.11,6.02,13.85,1.05,0.185,0.0,0.8,0.0,0.25,0.25,False
93,93,93,102,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Tyler Wells,0,Oriole Park at Camden Yards,30,669330,3.9,7.8,6.46,1.11,0.232,0.6,0.0,0.25,0.25,1.0,False
94,94,94,103,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Spencer Strider,1,Coors Field,1,675911,3.11,6.02,13.85,1.05,0.185,0.25,0.667,0.0,0.2,0.25,False
95,95,95,104,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,Roansy Contreras,0,PNC Park,10,672710,3.78,8.46,9.0,1.38,0.244,0.0,0.0,0.25,0.333,0.25,True
96,96,96,105,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Spencer Strider,1,Coors Field,1,675911,3.11,6.02,13.85,1.05,0.185,0.333,0.25,0.4,0.0,0.25,False
97,97,97,106,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Nick Pivetta,1,Oakland Coliseum,19,601713,4.51,8.73,8.66,1.33,0.253,0.0,0.0,0.5,0.4,0.0,True
98,98,98,107,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Luis Garcia,1,Kauffman Stadium,5,472610,3.51,8.78,9.44,1.27,0.252,0.0,0.0,0.5,0.0,0.5,True
99,99,99,109,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Tyler Mahle,0,Great American Ball Park,8,641816,6.0,7.5,7.5,1.0,0.238,0.2,0.0,0.0,0.0,0.6,True
100,100,100,110,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Kris Bubic,0,Kauffman Stadium,5,663460,5.27,9.41,7.51,1.54,0.27,0.5,1.0,0.25,0.0,0.0,False
101,101,101,111,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Zack Wheeler,0,Citizens Bank Park,16,554430,2.63,7.25,9.73,1.03,0.218,0.25,0.333,0.25,0.5,0.2,True
102,102,102,112,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Logan Webb,1,loanDepot park,20,657277,3.17,7.99,7.29,1.15,0.237,0.0,0.25,1.0,0.5,0.0,True
103,103,103,113,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Erick Fedde,1,Great American Ball Park,8,607200,4.95,9.32,6.8,1.54,0.269,0.25,0.5,0.0,0.667,0.25,True
104,104,104,115,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Tyler Mahle,0,Great American Ball Park,8,641816,6.0,7.5,7.5,1.0,0.238,0.6,0.0,0.0,0.0,0.25,True
105,105,105,116,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Tyler Mahle,0,Great American Ball Park,8,641816,6.0,7.5,7.5,1.0,0.238,0.2,0.667,0.25,0.5,0.333,True
106,106,106,117,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Luis Severino,0,Yankee Stadium,6,622663,3.45,7.01,9.94,1.07,0.211,0.333,0.0,0.25,0.25,0.0,True
107,107,107,118,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Michael Lorenzen,1,Citizens Bank Park,16,547179,4.94,8.37,6.97,1.35,0.245,0.0,0.0,0.2,0.5,0.25,False
108,108,108,119,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Kyle Freeland,0,Coors Field,1,607536,4.56,9.5,6.66,1.36,0.272,0.2,0.2,0.5,0.25,0.25,True
