,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
22,22,22,22,22,22,24,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Adam Wainwright,1.0,American Family Field,18.0,425794,3.42,8.64,7.24,1.24,0.253,0.0,0.5,0.0,0.333,0.25,False
23,23,23,23,23,23,26,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Joan Adon,1.0,PNC Park,10.0,672851,7.1,10.58,7.65,1.78,0.29,1.0,0.25,0.4,0.5,0.0,False
24,24,24,24,24,24,27,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Sandy Alcantara,0.0,loanDepot park,20.0,645261,1.88,6.14,8.01,0.93,0.195,0.0,0.0,0.25,0.0,0.667,False
25,25,25,25,25,25,28,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Kyle Freeland,0.0,Coors Field,1.0,607536,4.56,9.5,6.66,1.36,0.272,0.0,0.667,0.667,0.75,0.0,True
26,26,26,26,26,26,29,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Jimmy Lambert,0.0,Guaranteed Rate Field,23.0,669424,1.98,6.26,7.24,1.13,0.19,0.333,0.5,0.25,0.0,0.0,False
27,27,27,27,27,27,30,17982,Ty France,SEA,27,0.298,0.368,0.463,0.838,664034,136,Jimmy Lambert,0.0,Guaranteed Rate Field,23.0,669424,1.98,6.26,7.24,1.13,0.19,0.25,0.333,0.0,0.0,0.6,False
28,28,28,28,28,28,31,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Luis Severino,0.0,Yankee Stadium,6.0,622663,3.45,7.01,9.94,1.07,0.211,0.2,0.5,0.6,0.4,0.4,False
29,29,29,29,29,29,32,19287,Adolis Garcia,TEX,29,0.248,0.298,0.456,0.677,666969,140,Shohei Ohtani,1.0,Globe Life Field,14.0,660271,2.68,7.22,12.73,1.05,0.214,0.0,0.667,0.0,0.0,0.333,True
30,30,30,30,30,30,34,3473,Anthony Rizzo,NYY,32,0.227,0.347,0.511,0.8,519203,147,Kevin Gausman,1.0,Yankee Stadium,6.0,592332,2.91,9.56,10.48,1.23,0.27,0.5,0.25,0.0,0.333,0.25,False
31,31,31,31,31,31,35,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Dane Dunning,0.0,Globe Life Field,14.0,641540,4.04,8.79,7.84,1.36,0.257,0.25,0.25,0.25,0.0,0.2,True
32,32,32,32,32,32,36,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Logan Gilbert,1.0,Guaranteed Rate Field,23.0,669302,3.47,8.57,8.3,1.23,0.248,0.25,0.333,0.2,0.5,0.5,False
33,33,33,33,33,33,37,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Cole Irvin,1.0,Tropicana Field,21.0,608344,2.92,7.59,6.13,1.03,0.226,0.75,0.0,0.0,0.0,0.25,False
34,34,34,34,34,34,38,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Luis Severino,0.0,Yankee Stadium,6.0,622663,3.45,7.01,9.94,1.07,0.211,0.2,0.25,0.0,0.0,0.5,True
35,35,35,35,35,35,39,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Justin Steele,1.0,Coors Field,1.0,657006,3.67,8.66,9.13,1.41,0.247,0.0,0.0,0.5,0.25,0.0,False
36,36,36,36,36,36,40,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Shohei Ohtani,1.0,Globe Life Field,14.0,660271,2.68,7.22,12.73,1.05,0.214,0.0,0.2,0.0,0.25,0.0,True
37,37,37,37,37,37,42,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Logan Gilbert,1.0,Guaranteed Rate Field,23.0,669302,3.47,8.57,8.3,1.23,0.248,0.75,0.0,0.6,0.0,0.0,True
38,38,38,38,38,38,43,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Joe Musgrove,0.0,Petco Park,31.0,605397,2.91,7.16,8.79,1.02,0.216,0.0,0.333,0.0,0.75,0.667,True
39,39,39,39,39,39,44,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Justin Steele,1.0,Coors Field,1.0,657006,3.67,8.66,9.13,1.41,0.247,0.0,0.4,0.5,0.25,0.25,True
40,40,40,40,40,40,45,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Adam Wainwright,1.0,American Family Field,18.0,425794,3.42,8.64,7.24,1.24,0.253,0.0,0.25,0.333,0.667,0.5,True
41,41,41,41,41,41,46,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Brandon Woodruff,0.0,American Family Field,18.0,605540,3.49,7.84,11.01,1.19,0.231,0.25,1.0,0.2,0.333,0.0,False
42,42,42,42,42,42,47,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Sandy Alcantara,0.0,loanDepot park,20.0,645261,1.88,6.14,8.01,0.93,0.195,0.0,0.0,0.0,0.0,0.0,True
43,43,43,43,43,43,48,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Justin Steele,1.0,Coors Field,1.0,657006,3.67,8.66,9.13,1.41,0.247,0.0,0.8,0.0,0.25,0.0,True
44,44,44,44,44,44,49,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Luis Severino,0.0,Yankee Stadium,6.0,622663,3.45,7.01,9.94,1.07,0.211,0.0,0.0,1.0,0.0,0.5,False
45,45,45,45,45,45,50,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Justin Steele,1.0,Coors Field,1.0,657006,3.67,8.66,9.13,1.41,0.247,0.0,0.25,0.0,0.25,0.0,False
46,46,46,46,46,46,51,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Kevin Gausman,1.0,Yankee Stadium,6.0,592332,2.91,9.56,10.48,1.23,0.27,0.25,0.5,0.25,0.333,0.0,False
47,47,47,47,47,47,52,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,Jimmy Lambert,0.0,Guaranteed Rate Field,23.0,669424,1.98,6.26,7.24,1.13,0.19,0.75,0.333,0.25,0.5,0.5,True
48,48,48,48,48,48,53,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Joan Adon,1.0,PNC Park,10.0,672851,7.1,10.58,7.65,1.78,0.29,0.0,0.5,0.2,0.2,0.25,True
49,49,49,49,49,49,55,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Kevin Gausman,1.0,Yankee Stadium,6.0,592332,2.91,9.56,10.48,1.23,0.27,0.2,0.0,0.0,0.2,0.25,False
50,50,50,50,50,50,56,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Josh Fleming,0.0,Tropicana Field,21.0,676596,6.84,14.01,8.2,1.97,0.345,0.333,0.0,0.6,0.25,0.333,True
51,51,51,51,51,51,57,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Luis Cessa,1.0,Dodger Stadium,17.0,570666,5.97,10.38,7.01,1.56,0.294,0.2,0.25,0.5,0.25,0.0,True
52,52,52,52,52,52,58,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Sandy Alcantara,0.0,loanDepot park,20.0,645261,1.88,6.14,8.01,0.93,0.195,0.0,0.0,1.0,1.0,0.0,True
53,53,53,53,53,53,59,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Luis Cessa,1.0,Dodger Stadium,17.0,570666,5.97,10.38,7.01,1.56,0.294,0.5,0.0,0.667,0.0,0.0,True
54,54,54,54,54,54,61,15279,Garrett Cooper,MIA,31,0.275,0.348,0.424,0.7959999999999999,643265,146,Kyle Gibson,1.0,loanDepot park,20.0,502043,4.36,8.01,6.85,1.17,0.238,0.25,0.0,0.5,0.25,0.2,True
55,55,55,55,55,55,62,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,JT Brubaker,0.0,PNC Park,10.0,664141,4.49,10.05,9.22,1.52,0.275,0.25,0.2,0.0,0.5,0.5,True
56,56,56,56,56,56,63,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Casey Mize,1.0,Kauffman Stadium,5.0,663554,5.4,11.7,3.6,1.5,0.302,0.25,0.25,1.0,0.333,0.5,False
57,57,57,57,57,57,64,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Luis Severino,0.0,Yankee Stadium,6.0,622663,3.45,7.01,9.94,1.07,0.211,0.333,0.0,0.25,0.25,0.0,True
58,58,58,58,58,58,65,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Kyle Freeland,0.0,Coors Field,1.0,607536,4.56,9.5,6.66,1.36,0.272,0.0,0.0,0.0,0.2,0.0,False
59,59,59,59,59,59,66,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Charlie Morton,1.0,Petco Park,31.0,450203,4.26,7.63,10.35,1.21,0.23,0.0,0.0,0.25,0.2,0.0,False
60,60,60,60,60,60,67,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Jimmy Lambert,0.0,Guaranteed Rate Field,23.0,669424,1.98,6.26,7.24,1.13,0.19,0.0,0.25,0.0,0.4,0.2,False
61,61,61,61,61,61,68,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Zack Greinke,0.0,Kauffman Stadium,5.0,425844,4.58,10.04,5.07,1.33,0.28,0.2,0.25,0.25,0.0,0.25,False
62,62,62,62,62,62,69,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Shohei Ohtani,1.0,Globe Life Field,14.0,660271,2.68,7.22,12.73,1.05,0.214,0.0,0.25,0.5,0.5,0.4,True
63,63,63,63,63,63,70,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Cole Irvin,1.0,Tropicana Field,21.0,608344,2.92,7.59,6.13,1.03,0.226,0.0,0.167,0.0,0.25,0.5,True
64,64,64,64,64,64,71,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Luis Cessa,1.0,Dodger Stadium,17.0,570666,5.97,10.38,7.01,1.56,0.294,0.5,0.0,0.0,0.0,0.2,True
65,65,65,65,65,65,72,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Kyle Gibson,1.0,loanDepot park,20.0,502043,4.36,8.01,6.85,1.17,0.238,0.0,0.0,0.0,0.25,0.25,False
66,66,66,66,66,66,73,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Logan Gilbert,1.0,Guaranteed Rate Field,23.0,669302,3.47,8.57,8.3,1.23,0.248,0.667,0.5,0.5,0.25,0.0,False
67,67,67,67,67,67,74,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Walker Buehler,0.0,Dodger Stadium,17.0,621111,4.02,9.28,8.03,1.29,0.263,0.0,0.5,0.667,0.0,0.25,False
68,68,68,68,68,68,76,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Adam Wainwright,1.0,American Family Field,18.0,425794,3.42,8.64,7.24,1.24,0.253,0.5,0.0,0.0,0.333,0.5,True
69,69,69,69,69,69,77,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Jimmy Lambert,0.0,Guaranteed Rate Field,23.0,669424,1.98,6.26,7.24,1.13,0.19,0.0,0.333,0.0,0.0,0.0,False
70,70,70,70,70,70,78,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Kevin Gausman,1.0,Yankee Stadium,6.0,592332,2.91,9.56,10.48,1.23,0.27,0.0,0.0,0.333,0.0,0.0,True
71,71,71,71,71,71,79,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Justin Steele,1.0,Coors Field,1.0,657006,3.67,8.66,9.13,1.41,0.247,0.4,0.0,0.0,0.2,0.0,False
72,72,72,72,72,72,80,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Adam Wainwright,1.0,American Family Field,18.0,425794,3.42,8.64,7.24,1.24,0.253,0.0,0.5,0.25,0.0,0.333,True
73,73,73,73,73,73,81,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Justin Steele,1.0,Coors Field,1.0,657006,3.67,8.66,9.13,1.41,0.247,0.333,0.4,0.0,0.5,0.333,True
74,74,74,74,74,74,83,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Josh Fleming,0.0,Tropicana Field,21.0,676596,6.84,14.01,8.2,1.97,0.345,0.25,0.4,0.6,0.0,0.25,False
75,75,75,75,75,75,84,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Casey Mize,1.0,Kauffman Stadium,5.0,663554,5.4,11.7,3.6,1.5,0.302,0.0,0.5,0.25,0.0,0.0,True
76,76,76,76,76,76,85,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Kyle Gibson,1.0,loanDepot park,20.0,502043,4.36,8.01,6.85,1.17,0.238,0.0,0.0,0.0,0.2,0.0,True
77,77,77,77,77,77,86,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,JT Brubaker,0.0,PNC Park,10.0,664141,4.49,10.05,9.22,1.52,0.275,0.5,0.25,0.4,0.0,0.25,True
78,78,78,78,78,78,87,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Dane Dunning,0.0,Globe Life Field,14.0,641540,4.04,8.79,7.84,1.36,0.257,0.0,0.0,0.25,0.5,0.6,True
79,79,79,79,79,79,88,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Kyle Gibson,1.0,loanDepot park,20.0,502043,4.36,8.01,6.85,1.17,0.238,0.25,0.0,0.2,0.0,0.0,True
80,80,80,80,80,80,89,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Walker Buehler,0.0,Dodger Stadium,17.0,621111,4.02,9.28,8.03,1.29,0.263,0.0,0.0,0.0,0.25,0.5,True
81,81,81,81,81,81,90,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Shohei Ohtani,1.0,Globe Life Field,14.0,660271,2.68,7.22,12.73,1.05,0.214,0.0,0.0,0.5,0.0,0.0,True
82,82,82,82,82,82,91,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,JT Brubaker,0.0,PNC Park,10.0,664141,4.49,10.05,9.22,1.52,0.275,0.0,0.25,0.5,0.0,0.25,True
83,83,83,83,83,83,92,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,JT Brubaker,0.0,PNC Park,10.0,664141,4.49,10.05,9.22,1.52,0.275,0.5,0.5,0.8,0.333,0.0,False
84,84,84,84,84,84,93,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Zack Greinke,0.0,Kauffman Stadium,5.0,425844,4.58,10.04,5.07,1.33,0.28,0.0,0.0,0.667,0.0,0.333,True
85,85,85,85,85,85,94,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Sandy Alcantara,0.0,loanDepot park,20.0,645261,1.88,6.14,8.01,0.93,0.195,0.5,0.5,0.333,0.0,0.25,True
86,86,86,86,86,86,95,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Joe Musgrove,0.0,Petco Park,31.0,605397,2.91,7.16,8.79,1.02,0.216,0.0,0.5,0.5,0.0,0.75,True
