,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
28,28,32,3473,Anthony Rizzo,NYY,32,0.227,0.347,0.511,0.8,519203,147,Luis Garcia,0.0,Minute Maid Park,32.0,472610,3.51,8.78,9.44,1.27,0.252,0.0,0.333,0.0,0.0,0.0,True
29,29,33,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Yusei Kikuchi,0.0,Rogers Centre,2.0,579328,5.13,8.2,10.03,1.49,0.244,0.25,0.667,0.4,0.0,0.0,True
30,30,34,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Chris Archer,1.0,Progressive Field,7.0,502042,4.02,7.01,7.58,1.29,0.212,1.0,0.25,0.75,0.333,0.0,False
31,31,35,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Matt Wisler,1.0,Rogers Centre,2.0,605538,2.36,6.21,7.29,1.02,0.192,0.2,0.25,0.5,0.0,0.25,True
32,32,36,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Matt Wisler,1.0,Rogers Centre,2.0,605538,2.36,6.21,7.29,1.02,0.192,0.0,0.5,0.5,0.0,0.0,True
33,33,37,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Aaron Nola,0.0,Citizens Bank Park,16.0,605400,3.17,7.28,9.77,0.95,0.219,0.5,0.5,0.25,0.0,0.667,False
34,34,39,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,JT Brubaker,0.0,PNC Park,10.0,664141,4.49,10.05,9.22,1.52,0.275,0.5,0.4,0.333,0.2,0.667,True
35,35,40,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Ian Anderson,1.0,Citizens Bank Park,16.0,666120,5.11,9.37,7.92,1.54,0.266,0.0,0.333,0.4,0.25,0.0,True
36,36,41,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Shane Bieber,0.0,Progressive Field,7.0,669456,3.21,7.86,9.16,1.09,0.233,1.0,0.0,0.333,0.25,0.333,True
37,37,42,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Shane Bieber,0.0,Progressive Field,7.0,669456,3.21,7.86,9.16,1.09,0.233,0.4,0.0,0.0,0.5,0.0,True
38,38,43,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Matt Wisler,1.0,Rogers Centre,2.0,605538,2.36,6.21,7.29,1.02,0.192,0.5,0.5,0.0,0.5,0.0,True
39,39,44,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Luis Garcia,0.0,Minute Maid Park,32.0,472610,3.51,8.78,9.44,1.27,0.252,0.0,0.0,0.0,0.25,0.0,True
40,40,46,19326,Bryan Reynolds,PIT,27,0.257,0.343,0.449,0.752,668804,134,Adrian Houser,1.0,PNC Park,10.0,605288,4.72,9.67,6.72,1.48,0.271,0.6,0.5,0.0,0.25,0.25,True
41,41,47,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Logan Gilbert,0.0,T-Mobile Park,27.0,669302,3.47,8.57,8.3,1.23,0.248,0.25,1.0,0.5,0.4,0.5,False
42,42,48,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Luis Garcia,0.0,Minute Maid Park,32.0,472610,3.51,8.78,9.44,1.27,0.252,0.25,0.333,0.333,0.0,0.0,False
43,43,49,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Logan Gilbert,0.0,T-Mobile Park,27.0,669302,3.47,8.57,8.3,1.23,0.248,0.333,0.25,0.667,0.0,0.2,True
44,44,50,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Joe Musgrove,1.0,Dodger Stadium,17.0,605397,2.91,7.16,8.79,1.02,0.216,0.333,0.0,0.0,0.5,0.0,True
45,45,51,21618,Alec Bohm,PHI,25,0.294,0.33,0.413,0.8009999999999999,664761,143,Ian Anderson,1.0,Citizens Bank Park,16.0,666120,5.11,9.37,7.92,1.54,0.266,0.25,0.5,0.25,0.5,0.5,True
46,46,52,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Joe Musgrove,1.0,Dodger Stadium,17.0,605397,2.91,7.16,8.79,1.02,0.216,0.25,0.0,0.2,0.5,0.0,False
47,47,54,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Chris Archer,1.0,Progressive Field,7.0,502042,4.02,7.01,7.58,1.29,0.212,0.0,0.0,0.333,0.25,0.0,True
48,48,55,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Matt Wisler,1.0,Rogers Centre,2.0,605538,2.36,6.21,7.29,1.02,0.192,0.333,0.25,0.25,0.0,0.667,True
49,49,56,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Mitch White,0.0,Dodger Stadium,17.0,669952,5.79,11.57,3.86,1.5,0.3,0.0,0.0,0.25,0.5,0.0,True
50,50,57,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Adrian Martinez,1.0,T-Mobile Park,27.0,661309,6.08,10.27,7.23,1.44,0.284,0.25,0.0,0.0,0.667,0.0,True
51,51,58,19290,Randy Arozarena,TBR,27,0.256,0.317,0.416,0.7240000000000001,668227,139,Yusei Kikuchi,0.0,Rogers Centre,2.0,579328,5.13,8.2,10.03,1.49,0.244,0.0,0.5,0.0,0.8,0.25,False
52,52,59,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Joe Musgrove,1.0,Dodger Stadium,17.0,605397,2.91,7.16,8.79,1.02,0.216,0.0,0.5,0.0,0.0,0.0,True
53,53,60,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Kyle Hendricks,0.0,Wrigley Field,24.0,543294,4.8,9.07,7.04,1.29,0.26,0.333,0.2,0.0,0.0,0.333,True
54,54,61,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,JT Brubaker,0.0,PNC Park,10.0,664141,4.49,10.05,9.22,1.52,0.275,0.5,0.0,0.5,0.0,0.0,False
55,55,62,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Shane Bieber,0.0,Progressive Field,7.0,669456,3.21,7.86,9.16,1.09,0.233,0.5,0.0,0.0,0.6,0.25,True
56,56,64,16512,Isiah Kiner-Falefa,NYY,27,0.268,0.312,0.315,0.892,643396,147,Luis Garcia,0.0,Minute Maid Park,32.0,472610,3.51,8.78,9.44,1.27,0.252,0.0,0.333,0.333,0.0,0.25,False
57,57,65,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Chris Archer,1.0,Progressive Field,7.0,502042,4.02,7.01,7.58,1.29,0.212,0.0,0.0,0.0,0.0,0.333,False
58,58,66,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,JT Brubaker,0.0,PNC Park,10.0,664141,4.49,10.05,9.22,1.52,0.275,0.0,0.25,0.2,0.333,0.333,True
59,59,67,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Logan Gilbert,0.0,T-Mobile Park,27.0,669302,3.47,8.57,8.3,1.23,0.248,0.0,0.0,0.0,0.0,0.6,True
60,60,68,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Luis Severino,1.0,Minute Maid Park,32.0,622663,3.45,7.01,9.94,1.07,0.211,0.25,0.5,0.4,1.0,0.25,False
61,61,69,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Kyle Hendricks,0.0,Wrigley Field,24.0,543294,4.8,9.07,7.04,1.29,0.26,0.5,0.0,0.4,0.0,0.333,True
62,62,70,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Ian Anderson,1.0,Citizens Bank Park,16.0,666120,5.11,9.37,7.92,1.54,0.266,0.0,0.0,0.8,0.25,0.0,True
63,63,71,10324,Marcell Ozuna,ATL,31,0.213,0.264,0.388,0.742,542303,144,Aaron Nola,0.0,Citizens Bank Park,16.0,605400,3.17,7.28,9.77,0.95,0.219,0.0,0.0,0.25,0.333,0.0,True
