,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
15,15,18,19950,Andres Gimenez,CLE,23,0.302,0.365,0.484,0.743,665926,114,Lucas Giolito,1,Progressive Field,7,608337,4.91,9.99,10.16,1.5,0.283,0.333,0.0,0.0,0.0,0.5,False
16,16,19,13624,Corey Seager,TEX,28,0.25,0.329,0.475,0.7559999999999999,608369,140,Paul Blackburn,1,Globe Life Field,14,621112,4.28,8.89,7.19,1.26,0.255,0.2,0.25,0.667,0.667,0.667,True
17,17,20,12927,Brandon Nimmo,NYM,29,0.271,0.355,0.425,0.83,607043,121,Charlie Morton,0,Truist Park,12,450203,4.26,7.63,10.35,1.21,0.23,0.0,0.333,0.0,0.0,0.2,True
18,18,21,14161,Byron Buxton,MIN,28,0.222,0.301,0.549,0.6890000000000001,621439,142,Aaron Ashby,1,Target Field,26,676879,4.32,8.86,10.86,1.46,0.251,0.0,0.25,0.25,0.0,0.0,False
19,19,22,19197,Will Smith,LAD,27,0.275,0.361,0.477,0.8290000000000001,669257,119,Adam Wainwright,0,Busch Stadium,15,425794,3.42,8.64,7.24,1.24,0.253,0.5,0.2,0.333,0.5,0.25,True
20,20,24,15676,Jose Abreu,CHW,35,0.297,0.375,0.464,0.794,547989,145,Aaron Civale,0,Progressive Field,7,650644,6.17,10.67,8.67,1.46,0.295,0.333,0.4,0.5,0.0,0.5,True
21,21,25,19352,Sean Murphy,OAK,27,0.245,0.32,0.43,0.775,669221,133,Jon Gray,0,Globe Life Field,14,592351,3.83,7.58,10.1,1.17,0.224,0.8,0.25,0.25,0.5,0.25,False
22,22,26,18036,Jake Cronenworth,SDP,28,0.237,0.34,0.388,0.846,630105,135,Chad Kuhl,0,Coors Field,1,641771,5.16,9.7,6.64,1.52,0.273,0.0,0.75,0.0,0.0,0.4,True
23,23,27,19251,Pete Alonso,NYM,27,0.278,0.357,0.541,0.777,624413,121,Charlie Morton,0,Truist Park,12,450203,4.26,7.63,10.35,1.21,0.23,0.0,0.2,0.25,0.25,0.0,True
24,24,28,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Zack Wheeler,1,Rogers Centre,2,554430,2.63,7.25,9.73,1.03,0.218,0.5,0.0,0.333,0.2,0.0,True
25,25,29,11609,Willson Contreras,CHC,30,0.253,0.364,0.463,0.711,575929,112,Spenser Watkins,1,Wrigley Field,24,657093,4.02,9.22,5.84,1.33,0.261,0.25,0.0,0.0,0.0,0.25,False
26,26,30,21479,Nico Hoerner,CHC,25,0.297,0.34,0.411,0.857,663538,112,Spenser Watkins,1,Wrigley Field,24,657093,4.02,9.22,5.84,1.33,0.261,0.25,0.6,0.25,0.25,0.25,True
27,27,31,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Zack Wheeler,1,Rogers Centre,2,554430,2.63,7.25,9.73,1.03,0.218,0.25,0.0,0.25,0.4,0.5,True
28,28,32,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,Adam Wainwright,0,Busch Stadium,15,425794,3.42,8.64,7.24,1.24,0.253,0.0,0.667,0.5,0.333,0.333,False
29,29,33,17678,Alex Bregman,HOU,28,0.251,0.356,0.422,0.86,608324,117,Shohei Ohtani,0,Angel Stadium,4,660271,2.68,7.22,12.73,1.05,0.214,0.5,0.25,0.0,0.4,0.0,True
30,30,34,16505,Matt Chapman,TOR,29,0.242,0.322,0.474,0.735,656305,141,Zack Wheeler,1,Rogers Centre,2,554430,2.63,7.25,9.73,1.03,0.218,0.333,0.0,0.2,0.0,0.667,False
31,31,35,18345,Kyle Tucker,HOU,25,0.242,0.332,0.449,0.8059999999999999,663656,117,Shohei Ohtani,0,Angel Stadium,4,660271,2.68,7.22,12.73,1.05,0.214,0.25,0.25,0.0,0.25,0.5,False
32,32,37,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.333,0.25,0.6,0.25,0.25,False
33,33,39,17548,Taylor Ward,LAA,28,0.274,0.365,0.465,0.7829999999999999,621493,108,Cristian Javier,1,Angel Stadium,4,664299,3.14,6.19,11.84,1.05,0.191,0.0,0.0,0.25,0.25,0.25,False
34,34,40,18577,Ke'Bryan Hayes,PIT,25,0.248,0.32,0.358,0.818,663647,134,Pablo Lopez,0,loanDepot park,20,641154,3.57,7.79,9.1,1.16,0.232,0.25,0.2,0.75,0.0,0.0,True
35,35,41,16472,Rhys Hoskins,PHI,29,0.253,0.344,0.496,0.7609999999999999,656555,143,Ross Stripling,0,Rogers Centre,2,548389,3.16,8.27,7.29,1.1,0.241,0.0,0.5,0.5,0.0,0.25,False
36,36,42,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Spenser Watkins,1,Wrigley Field,24,657093,4.02,9.22,5.84,1.33,0.261,0.25,0.2,0.0,0.25,0.5,True
37,37,43,12552,Eugenio Suarez,SEA,30,0.227,0.329,0.415,0.677,553993,136,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.333,0.0,0.4,0.667,0.0,True
38,38,44,17982,Ty France,SEA,27,0.298,0.368,0.463,0.838,664034,136,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.0,0.25,0.0,0.25,0.0,False
39,39,45,18568,Luis Arraez,MIN,25,0.329,0.394,0.436,0.932,650333,142,Aaron Ashby,1,Target Field,26,676879,4.32,8.86,10.86,1.46,0.251,0.25,0.0,1.0,0.25,0.8,False
40,40,46,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Zack Wheeler,1,Rogers Centre,2,554430,2.63,7.25,9.73,1.03,0.218,0.25,0.4,0.25,0.2,0.0,True
41,41,48,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Chad Kuhl,0,Coors Field,1,641771,5.16,9.7,6.64,1.52,0.273,0.5,0.0,0.5,0.0,0.667,True
42,42,49,3473,Anthony Rizzo,NYY,32,0.227,0.347,0.511,0.8,519203,147,Mike Minor,1,Yankee Stadium,6,501985,6.24,10.02,7.84,1.56,0.276,0.333,0.25,0.4,0.0,0.5,False
43,43,50,19755,Shohei Ohtani,LAA,27,0.256,0.348,0.501,0.741,660271,108,Cristian Javier,1,Angel Stadium,4,664299,3.14,6.19,11.84,1.05,0.191,0.0,0.0,0.0,0.6,0.0,True
44,44,52,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Aaron Civale,0,Progressive Field,7,650644,6.17,10.67,8.67,1.46,0.295,0.75,0.0,0.0,0.333,0.4,True
45,45,53,15518,Amed Rosario,CLE,26,0.29,0.324,0.417,0.8240000000000001,642708,114,Lucas Giolito,1,Progressive Field,7,608337,4.91,9.99,10.16,1.5,0.283,1.0,0.5,0.4,0.0,0.6,True
46,46,54,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Zack Wheeler,1,Rogers Centre,2,554430,2.63,7.25,9.73,1.03,0.218,0.333,0.75,0.0,0.2,0.25,True
47,47,55,15112,Ryan McMahon,COL,27,0.242,0.339,0.397,0.752,641857,115,Joe Musgrove,1,Coors Field,1,605397,2.91,7.16,8.79,1.02,0.216,0.333,0.0,0.25,0.0,0.25,True
48,48,56,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Paul Blackburn,1,Globe Life Field,14,621112,4.28,8.89,7.19,1.26,0.255,0.333,0.0,0.25,0.5,0.0,False
49,49,57,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Zack Wheeler,1,Rogers Centre,2,554430,2.63,7.25,9.73,1.03,0.218,0.5,0.25,0.333,0.5,0.0,True
50,50,58,13419,Christian Walker,ARI,31,0.21,0.31,0.459,0.7709999999999999,572233,109,John Brebbia,0,Oracle Park,9,605154,2.4,7.95,7.21,1.17,0.238,0.0,0.25,0.0,0.0,0.5,False
51,51,59,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Aaron Civale,0,Progressive Field,7,650644,6.17,10.67,8.67,1.46,0.295,0.0,0.25,0.25,0.4,0.5,True
52,52,60,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Justin Steele,0,Wrigley Field,24,657006,3.67,8.66,9.13,1.41,0.247,0.5,0.0,0.0,0.4,0.2,True
53,53,61,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Chris Bassitt,1,Truist Park,12,605135,3.39,7.75,8.93,1.12,0.23,0.25,0.0,0.2,0.0,0.5,True
54,54,62,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Joe Musgrove,1,Coors Field,1,605397,2.91,7.16,8.79,1.02,0.216,0.0,0.5,0.25,0.0,0.25,True
55,55,63,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Zac Gallen,1,Oracle Park,9,668678,3.12,6.62,8.67,1.02,0.203,0.2,0.5,0.667,0.25,0.0,True
56,56,64,13152,Jorge Polanco,MIN,28,0.237,0.349,0.407,0.777,593871,142,Aaron Ashby,1,Target Field,26,676879,4.32,8.86,10.86,1.46,0.251,0.667,0.0,0.333,0.2,0.5,False
57,57,66,16426,Thairo Estrada,SFG,26,0.269,0.319,0.42,0.813,642731,137,Zac Gallen,1,Oracle Park,9,668678,3.12,6.62,8.67,1.02,0.203,0.4,0.4,0.0,0.0,0.0,True
58,58,67,20126,Dylan Carlson,STL,23,0.241,0.31,0.398,0.772,666185,138,Tony Gonsolin,1,Busch Stadium,15,664062,2.3,5.66,8.37,0.89,0.178,0.0,0.75,0.0,0.25,1.0,False
59,59,68,17273,Jorge Mateo,BAL,27,0.218,0.267,0.391,0.6970000000000001,622761,110,Justin Steele,0,Wrigley Field,24,657006,3.67,8.66,9.13,1.41,0.247,0.5,0.5,0.0,0.25,0.0,False
60,60,69,16478,Kyle Schwarber,PHI,29,0.207,0.31,0.499,0.72,656941,143,Ross Stripling,0,Rogers Centre,2,548389,3.16,8.27,7.29,1.1,0.241,0.0,0.0,0.4,0.0,0.0,False
61,61,70,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,John Brebbia,0,Oracle Park,9,605154,2.4,7.95,7.21,1.17,0.238,0.25,0.333,0.0,1.0,0.5,True
62,62,71,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Justin Steele,0,Wrigley Field,24,657006,3.67,8.66,9.13,1.41,0.247,0.25,0.333,0.5,0.0,0.5,True
63,63,72,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Joe Musgrove,1,Coors Field,1,605397,2.91,7.16,8.79,1.02,0.216,0.5,0.25,0.667,0.5,0.0,True
64,64,73,14162,Carlos Correa,MIN,27,0.265,0.342,0.431,0.7829999999999999,621043,142,Aaron Ashby,1,Target Field,26,676879,4.32,8.86,10.86,1.46,0.251,0.333,0.0,0.2,0.2,0.0,True
65,65,74,11445,Mark Canha,NYM,33,0.266,0.366,0.37,0.7909999999999999,592192,121,Charlie Morton,0,Truist Park,12,450203,4.26,7.63,10.35,1.21,0.23,0.25,0.333,0.333,0.0,1.0,True
66,66,75,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Aaron Ashby,1,Target Field,26,676879,4.32,8.86,10.86,1.46,0.251,0.0,0.4,1.0,0.6,0.0,True
67,67,76,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Zack Wheeler,1,Rogers Centre,2,554430,2.63,7.25,9.73,1.03,0.218,0.25,0.25,0.0,0.25,0.6,True
68,68,77,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Joe Musgrove,1,Coors Field,1,605397,2.91,7.16,8.79,1.02,0.216,0.25,0.0,0.25,0.25,0.25,True
69,69,78,16997,Gleyber Torres,NYY,25,0.254,0.306,0.45,0.741,650402,147,Mike Minor,1,Yankee Stadium,6,501985,6.24,10.02,7.84,1.56,0.276,0.75,0.2,0.5,0.4,0.5,True
70,70,79,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.0,0.333,0.4,0.25,0.25,True
71,71,81,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Jon Gray,0,Globe Life Field,14,592351,3.83,7.58,10.1,1.17,0.224,0.25,0.25,0.25,0.333,0.0,True
72,72,82,5038,Josh Donaldson,NYY,36,0.228,0.31,0.401,0.705,518626,147,Mike Minor,1,Yankee Stadium,6,501985,6.24,10.02,7.84,1.56,0.276,0.25,0.0,0.25,0.25,0.5,False
73,73,83,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Jon Gray,0,Globe Life Field,14,592351,3.83,7.58,10.1,1.17,0.224,0.2,0.25,0.0,0.333,0.333,False
74,74,84,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Justin Steele,0,Wrigley Field,24,657006,3.67,8.66,9.13,1.41,0.247,0.0,0.0,0.25,0.0,0.0,True
75,75,85,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Adam Wainwright,0,Busch Stadium,15,425794,3.42,8.64,7.24,1.24,0.253,0.0,0.5,0.25,0.333,0.5,True
76,76,87,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Adam Wainwright,0,Busch Stadium,15,425794,3.42,8.64,7.24,1.24,0.253,0.0,1.0,0.25,0.0,0.0,True
77,77,90,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Zac Gallen,1,Oracle Park,9,668678,3.12,6.62,8.67,1.02,0.203,0.0,0.25,0.4,0.25,0.0,True
78,78,91,19610,Keibert Ruiz,WSN,23,0.247,0.307,0.359,0.86,660688,120,Chris Flexen,1,Nationals Park,29,623167,3.92,9.0,6.23,1.37,0.257,0.0,0.5,0.25,0.25,0.0,True
79,79,92,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Tarik Skubal,1,Kauffman Stadium,5,669373,3.52,7.95,8.95,1.16,0.237,0.0,0.667,0.0,0.333,0.25,True
80,80,93,17620,Myles Straw,CLE,27,0.214,0.292,0.272,0.892,664702,114,Lucas Giolito,1,Progressive Field,7,608337,4.91,9.99,10.16,1.5,0.283,0.0,0.5,0.333,0.75,0.5,True
81,81,94,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Zack Wheeler,1,Rogers Centre,2,554430,2.63,7.25,9.73,1.03,0.218,1.0,0.0,0.333,0.6,0.5,True
82,82,95,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Spenser Watkins,1,Wrigley Field,24,657093,4.02,9.22,5.84,1.33,0.261,0.333,0.0,0.333,0.333,0.0,False
83,83,96,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Justin Steele,0,Wrigley Field,24,657006,3.67,8.66,9.13,1.41,0.247,0.0,0.5,0.25,0.25,0.5,True
84,84,97,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Chad Kuhl,0,Coors Field,1,641771,5.16,9.7,6.64,1.52,0.273,1.0,0.0,0.0,0.333,0.333,False
85,85,98,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Shane McClanahan,0,Tropicana Field,21,663556,2.24,5.89,11.29,0.83,0.184,0.5,0.2,0.25,0.75,0.0,False
86,86,99,6153,Eduardo Escobar,NYM,33,0.22,0.273,0.39,0.753,500871,121,Charlie Morton,0,Truist Park,12,450203,4.26,7.63,10.35,1.21,0.23,0.333,0.2,0.25,0.0,0.0,True
87,87,100,15223,Adam Frazier,SEA,30,0.243,0.306,0.31,0.878,624428,136,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.25,0.0,0.5,0.25,0.25,True
88,88,101,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Brady Singer,0,Kauffman Stadium,5,663903,3.49,8.36,9.18,1.15,0.248,0.4,0.25,0.333,0.333,0.25,True
89,89,102,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Paul Blackburn,1,Globe Life Field,14,621112,4.28,8.89,7.19,1.26,0.255,0.0,0.667,0.0,0.0,0.25,True
90,90,103,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Shane McClanahan,0,Tropicana Field,21,663556,2.24,5.89,11.29,0.83,0.184,0.5,0.5,0.5,0.6,0.0,True
91,91,104,13301,Max Muncy,LAD,31,0.178,0.316,0.349,0.753,571970,119,Adam Wainwright,0,Busch Stadium,15,425794,3.42,8.64,7.24,1.24,0.253,0.0,0.333,0.25,0.0,0.0,False
92,92,105,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,JT Brubaker,1,loanDepot park,20,664141,4.49,10.05,9.22,1.52,0.275,0.0,0.0,0.0,0.0,0.5,True
93,93,106,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Aaron Civale,0,Progressive Field,7,650644,6.17,10.67,8.67,1.46,0.295,0.333,0.25,0.0,0.25,0.0,False
94,94,107,14813,Kyle Farmer,CIN,31,0.252,0.326,0.368,0.8240000000000001,571657,113,Luis Severino,0,Yankee Stadium,6,622663,3.45,7.01,9.94,1.07,0.211,0.0,0.2,0.0,0.0,0.0,True
95,95,108,12979,Javier Baez,DET,29,0.22,0.262,0.372,0.674,595879,116,Brady Singer,0,Kauffman Stadium,5,663903,3.49,8.36,9.18,1.15,0.248,0.4,0.0,0.2,0.25,0.0,True
96,96,109,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.25,0.0,0.2,0.0,0.0,False
97,97,110,10681,Gio Urshela,MIN,30,0.262,0.304,0.423,0.807,570482,142,Aaron Ashby,1,Target Field,26,676879,4.32,8.86,10.86,1.46,0.251,0.0,0.667,0.0,0.6,0.25,False
98,98,111,13590,Jesse Winker,SEA,28,0.229,0.348,0.363,0.815,608385,136,Josiah Gray,0,Nationals Park,29,680686,4.92,7.9,10.36,1.31,0.233,0.0,0.0,0.0,0.5,0.4,True
99,99,113,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Joe Musgrove,1,Coors Field,1,605397,2.91,7.16,8.79,1.02,0.216,0.5,0.5,0.5,0.25,0.0,True
100,100,114,24655,Owen Miller,CLE,25,0.238,0.296,0.359,0.8370000000000001,680911,114,Lucas Giolito,1,Progressive Field,7,608337,4.91,9.99,10.16,1.5,0.283,0.0,0.333,0.333,0.5,0.0,True
101,101,115,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Joe Ryan,0,Target Field,26,657746,3.95,7.71,8.75,1.13,0.226,0.5,0.2,0.25,0.667,0.0,True
102,102,116,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Joe Musgrove,1,Coors Field,1,605397,2.91,7.16,8.79,1.02,0.216,0.0,0.2,0.25,0.333,0.0,True
103,103,117,22799,Geraldo Perdomo,ARI,22,0.205,0.298,0.286,0.812,672695,109,John Brebbia,0,Oracle Park,9,605154,2.4,7.95,7.21,1.17,0.238,0.0,0.0,0.0,0.667,0.667,True
104,104,118,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Joe Musgrove,1,Coors Field,1,605397,2.91,7.16,8.79,1.02,0.216,0.0,0.5,0.0,0.0,0.0,True
105,105,119,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Jon Gray,0,Globe Life Field,14,592351,3.83,7.58,10.1,1.17,0.224,0.5,0.25,0.0,0.0,0.0,False
106,106,120,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Tarik Skubal,1,Kauffman Stadium,5,669373,3.52,7.95,8.95,1.16,0.237,0.333,0.0,0.5,0.0,0.25,True
107,107,121,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,JT Brubaker,1,loanDepot park,20,664141,4.49,10.05,9.22,1.52,0.275,0.25,0.0,0.0,0.75,0.25,True
108,108,122,10556,Cesar Hernandez,WSN,32,0.238,0.302,0.303,0.8109999999999999,514917,120,Chris Flexen,1,Nationals Park,29,623167,3.92,9.0,6.23,1.37,0.257,0.0,0.0,0.0,0.2,0.0,True
109,109,123,19198,Yuli Gurriel,HOU,38,0.238,0.287,0.38,0.86,493329,117,Shohei Ohtani,0,Angel Stadium,4,660271,2.68,7.22,12.73,1.05,0.214,0.0,0.0,0.5,0.6,0.0,True
110,110,124,18607,Jared Walsh,LAA,28,0.225,0.27,0.392,0.753,665120,108,Cristian Javier,1,Angel Stadium,4,664299,3.14,6.19,11.84,1.05,0.191,0.0,0.25,0.25,0.0,0.25,False
111,111,125,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,JT Brubaker,1,loanDepot park,20,664141,4.49,10.05,9.22,1.52,0.275,0.0,0.25,0.25,0.5,0.0,True
112,112,126,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Luis Severino,0,Yankee Stadium,6,622663,3.45,7.01,9.94,1.07,0.211,0.25,0.0,0.0,0.0,0.0,True
113,113,127,11200,Kole Calhoun,TEX,34,0.211,0.269,0.363,0.654,594777,140,Paul Blackburn,1,Globe Life Field,14,621112,4.28,8.89,7.19,1.26,0.255,0.5,0.333,0.25,0.25,0.0,False
114,114,128,2434,Nelson Cruz,WSN,41,0.233,0.318,0.342,0.7020000000000001,443558,120,Chris Flexen,1,Nationals Park,29,623167,3.92,9.0,6.23,1.37,0.257,0.333,0.5,0.0,0.0,0.25,True
115,115,129,12179,Maikel Franco,WSN,29,0.229,0.256,0.338,0.742,596748,120,Chris Flexen,1,Nationals Park,29,623167,3.92,9.0,6.23,1.37,0.257,0.0,0.0,0.333,0.0,0.25,False
116,116,131,11737,Nick Castellanos,PHI,30,0.257,0.305,0.381,0.6970000000000001,592206,143,Ross Stripling,0,Rogers Centre,2,548389,3.16,8.27,7.29,1.1,0.241,0.25,0.25,0.5,0.0,0.25,True
