,Unnamed: 0,Unnamed: 0.1,IDfg,Name,Team,Age,AVG,OBP,SLG,Contact% (pi),BatterIDs,TeamIDs,Pitchers,Home,Ballpark,BallparkNumber,PitcherIDs,era,h9,k9,whip,avg,MatchupAverage,Game 1,Game 2,Game 3,Game 4,Game 5,TestLabels
11,11,12,22581,Alejandro Kirk,TOR,23,0.305,0.388,0.461,0.86,672386,141,Cole Irvin,0.0,Oakland Coliseum,19.0,608344,2.92,7.59,6.13,1.03,0.226,1.0,0.0,0.333,0.25,0.25,0.0,True
12,12,13,11609,Willson Contreras,CHC,30,0.253,0.364,0.463,0.711,575929,112,Eric Lauer,0.0,American Family Field,18.0,641778,3.59,7.75,8.87,1.22,0.23,0.429,0.25,0.25,0.0,0.4,0.75,False
13,13,14,21479,Nico Hoerner,CHC,25,0.297,0.34,0.411,0.857,663538,112,Eric Lauer,0.0,American Family Field,18.0,641778,3.59,7.75,8.87,1.22,0.23,0.0,0.2,0.5,0.0,0.5,0.333,True
14,14,15,19611,Vladimir Guerrero Jr.,TOR,23,0.287,0.359,0.504,0.7829999999999999,665489,141,Cole Irvin,0.0,Oakland Coliseum,19.0,608344,2.92,7.59,6.13,1.03,0.226,0.2,0.6,0.25,0.25,0.2,0.0,True
15,15,16,19955,Gavin Lux,LAD,24,0.297,0.37,0.425,0.8190000000000001,666158,119,Kyle Freeland,1.0,Dodger Stadium,17.0,607536,4.56,9.5,6.66,1.36,0.272,0.5,0.0,0.25,0.0,0.667,0.25,True
16,16,17,10815,Jurickson Profar,SDP,29,0.252,0.344,0.416,0.831,595777,135,Chris Flexen,1.0,Petco Park,31.0,623167,3.92,9.0,6.23,1.37,0.257,1.0,0.25,0.0,0.5,0.25,0.0,False
17,17,18,15986,Willy Adames,MIL,26,0.224,0.289,0.463,0.726,642715,158,Justin Steele,1.0,American Family Field,18.0,657006,3.67,8.66,9.13,1.41,0.247,0.333,0.333,0.0,0.333,0.2,0.0,False
18,18,19,17919,Ian Happ,CHC,27,0.276,0.356,0.432,0.7490000000000001,664023,112,Eric Lauer,0.0,American Family Field,18.0,641778,3.59,7.75,8.87,1.22,0.23,0.4,0.25,0.25,0.6,0.667,0.5,True
19,19,21,12856,George Springer,TOR,32,0.251,0.331,0.464,0.733,543807,141,Cole Irvin,0.0,Oakland Coliseum,19.0,608344,2.92,7.59,6.13,1.03,0.226,0.0,0.25,0.0,0.333,0.5,0.2,False
20,20,22,19287,Adolis Garcia,TEX,29,0.248,0.298,0.456,0.677,666969,140,Dean Kremer,0.0,Oriole Park at Camden Yards,30.0,665152,3.43,9.68,6.71,1.32,0.279,0.5,0.0,0.333,0.0,0.25,0.5,False
21,21,23,27506,Ha-seong Kim,SDP,26,0.248,0.326,0.37,0.83,673490,135,Chris Flexen,1.0,Petco Park,31.0,623167,3.92,9.0,6.23,1.37,0.257,0.0,0.25,0.5,0.0,0.0,0.5,True
22,22,24,20043,Luis Robert,CHW,24,0.298,0.334,0.453,0.755,673357,145,Dylan Bundy,1.0,Guaranteed Rate Field,23.0,605164,5.01,9.74,7.14,1.3,0.272,0.333,0.333,0.0,0.0,0.25,0.6,False
23,23,25,16578,Yandy Diaz,TBR,30,0.277,0.392,0.393,0.873,650490,139,Austin Davis,0.0,Fenway Park,3.0,656354,4.76,8.74,10.52,1.48,0.251,1.0,0.5,0.667,0.5,0.25,0.667,True
24,24,26,19612,Bo Bichette,TOR,24,0.263,0.304,0.436,0.775,666182,141,Cole Irvin,0.0,Oakland Coliseum,19.0,608344,2.92,7.59,6.13,1.03,0.226,0.4,0.25,0.25,0.4,0.25,0.25,True
25,25,28,12533,Marcus Semien,TEX,31,0.239,0.298,0.403,0.8079999999999999,543760,140,Dean Kremer,0.0,Oriole Park at Camden Yards,30.0,665152,3.43,9.68,6.71,1.32,0.279,0.333,0.25,0.0,0.5,0.25,0.75,True
26,26,29,13066,Teoscar Hernandez,TOR,29,0.273,0.325,0.494,0.669,606192,141,Cole Irvin,0.0,Oakland Coliseum,19.0,608344,2.92,7.59,6.13,1.03,0.226,0.0,0.0,0.5,0.0,0.25,0.75,False
27,27,30,15172,Tim Anderson,CHW,29,0.301,0.339,0.395,0.795,641313,145,Dylan Bundy,1.0,Guaranteed Rate Field,23.0,605164,5.01,9.74,7.14,1.3,0.272,0.278,0.25,0.4,0.0,0.2,0.5,False
28,28,31,17929,Cedric Mullins II,BAL,27,0.261,0.321,0.39,0.816,656775,110,Dane Dunning,1.0,Oriole Park at Camden Yards,30.0,641540,4.04,8.79,7.84,1.36,0.257,0.0,0.25,0.25,0.667,0.0,0.5,True
29,29,32,14344,Matt Olson,ATL,28,0.248,0.338,0.48,0.738,621566,144,Dakota Hudson,1.0,Truist Park,12.0,641712,4.2,8.57,4.8,1.39,0.262,0.0,0.25,0.0,0.2,0.0,0.5,True
30,30,33,12546,C.J. Cron,COL,32,0.28,0.33,0.514,0.778,543068,115,Julio Urias,0.0,Dodger Stadium,17.0,628711,2.49,6.97,8.58,0.97,0.21,0.412,0.5,0.4,0.25,0.25,0.333,True
31,31,34,5827,Wilmer Flores,SFG,30,0.251,0.334,0.444,0.8290000000000001,527038,137,Madison Bumgarner,0.0,Chase Field,13.0,518516,3.96,9.62,6.21,1.39,0.269,0.296,0.5,0.0,0.5,0.0,0.0,False
32,32,35,11477,Christian Yelich,MIL,30,0.262,0.365,0.39,0.7829999999999999,592885,158,Justin Steele,1.0,American Family Field,18.0,657006,3.67,8.66,9.13,1.41,0.247,0.444,0.25,0.333,0.333,0.4,0.5,False
33,33,37,13613,Ketel Marte,ARI,28,0.261,0.346,0.445,0.804,606466,109,Carlos Rodon,1.0,Chase Field,13.0,607074,2.95,6.87,11.29,1.07,0.209,0.0,0.0,0.5,0.0,0.0,0.667,True
34,34,38,14551,Anthony Santander,BAL,27,0.262,0.342,0.463,0.805,623993,110,Dane Dunning,1.0,Oriole Park at Camden Yards,30.0,641540,4.04,8.79,7.84,1.36,0.257,0.2,0.25,0.25,0.0,0.2,0.0,True
35,35,39,10231,Jose Iglesias,COL,32,0.316,0.358,0.417,0.865,578428,115,Julio Urias,0.0,Dodger Stadium,17.0,628711,2.49,6.97,8.58,0.97,0.21,0.5,0.25,0.0,0.25,0.25,0.25,True
36,36,40,12144,Max Kepler,MIN,29,0.233,0.331,0.373,0.813,596146,142,Johnny Cueto,0.0,Guaranteed Rate Field,23.0,456501,2.91,8.62,6.0,1.19,0.256,0.333,0.0,0.0,0.0,0.5,0.4,False
37,37,41,19997,Santiago Espinal,TOR,27,0.263,0.313,0.378,0.8490000000000001,669289,141,Cole Irvin,0.0,Oakland Coliseum,19.0,608344,2.92,7.59,6.13,1.03,0.226,0.333,0.25,0.5,0.0,0.5,0.5,True
38,38,42,17907,Brendan Rodgers,COL,25,0.284,0.334,0.432,0.785,663898,115,Julio Urias,0.0,Dodger Stadium,17.0,628711,2.49,6.97,8.58,0.97,0.21,0.375,0.0,0.333,0.0,0.75,0.667,True
39,39,43,15491,J.P. Crawford,SEA,27,0.255,0.331,0.354,0.875,641487,136,Sean Manaea,0.0,Petco Park,31.0,640455,4.74,8.53,9.32,1.32,0.247,0.167,0.25,0.25,0.0,0.0,0.0,True
40,40,44,18171,Seth Brown,OAK,29,0.238,0.295,0.463,0.732,664913,133,Alek Manoah,1.0,Oakland Coliseum,19.0,666201,2.56,7.16,8.15,1.02,0.217,0.0,0.0,0.0,0.0,0.0,0.25,True
41,41,45,8709,Elvis Andrus,OAK,33,0.24,0.302,0.371,0.81,462101,133,Alek Manoah,1.0,Oakland Coliseum,19.0,666201,2.56,7.16,8.15,1.02,0.217,0.0,0.5,0.25,0.333,0.333,0.25,True
42,42,46,19363,Austin Hays,BAL,26,0.261,0.318,0.435,0.777,669720,110,Dane Dunning,1.0,Oriole Park at Camden Yards,30.0,641540,4.04,8.79,7.84,1.36,0.257,0.0,0.0,0.25,0.0,0.0,0.0,True
43,43,47,5235,Justin Turner,LAD,37,0.26,0.334,0.41,0.8220000000000001,457759,119,Kyle Freeland,1.0,Dodger Stadium,17.0,607536,4.56,9.5,6.66,1.36,0.272,0.311,0.333,0.667,0.0,1.0,0.333,True
44,44,48,15998,Cody Bellinger,LAD,26,0.212,0.269,0.405,0.759,641355,119,Kyle Freeland,1.0,Dodger Stadium,17.0,607536,4.56,9.5,6.66,1.36,0.272,0.313,0.0,0.0,0.333,0.0,0.25,True
45,45,50,14854,Mike Yastrzemski,SFG,31,0.22,0.315,0.393,0.797,573262,137,Madison Bumgarner,0.0,Chase Field,13.0,518516,3.96,9.62,6.21,1.39,0.269,0.0,0.25,0.0,0.0,0.2,0.25,False
46,46,51,19339,Nicky Lopez,KCR,27,0.248,0.305,0.294,0.838,670032,118,Jake Odorizzi,0.0,Minute Maid Park,32.0,543606,3.86,11.57,7.71,1.93,0.316,0.417,1.0,0.25,0.0,0.0,1.0,False
47,47,52,19238,Lourdes Gurriel Jr.,TOR,28,0.309,0.361,0.421,0.797,666971,141,Cole Irvin,0.0,Oakland Coliseum,19.0,608344,2.92,7.59,6.13,1.03,0.226,0.25,0.4,0.333,1.0,0.25,0.333,True
48,48,53,13602,Patrick Wisdom,CHC,30,0.22,0.315,0.443,0.6659999999999999,621550,112,Eric Lauer,0.0,American Family Field,18.0,641778,3.59,7.75,8.87,1.22,0.23,0.286,0.2,0.5,0.0,0.5,0.0,False
49,49,54,18373,Ryan Mountcastle,BAL,25,0.258,0.3,0.441,0.722,663624,110,Dane Dunning,1.0,Oriole Park at Camden Yards,30.0,641540,4.04,8.79,7.84,1.36,0.257,0.0,0.5,0.333,0.5,0.667,0.25,False
50,50,55,18564,Trent Grisham,SDP,25,0.192,0.29,0.355,0.772,663757,135,Chris Flexen,1.0,Petco Park,31.0,623167,3.92,9.0,6.23,1.37,0.257,1.0,0.0,0.0,0.667,0.25,0.0,True
51,51,56,6184,J.D. Martinez,BOS,34,0.281,0.345,0.447,0.716,502110,111,Jalen Beeks,1.0,Fenway Park,3.0,656222,2.35,7.24,10.76,1.2,0.219,0.429,0.0,0.25,0.0,0.0,0.0,True
52,52,58,11265,Jonathan Schoop,DET,30,0.203,0.238,0.31,0.7559999999999999,570731,116,Zach Plesac,1.0,Comerica Park,25.0,668676,4.49,9.39,6.9,1.35,0.262,0.0,0.0,0.5,0.0,0.0,0.25,True
53,53,59,19566,Nathaniel Lowe,TEX,26,0.282,0.332,0.461,0.775,663993,140,Dean Kremer,0.0,Oriole Park at Camden Yards,30.0,665152,3.43,9.68,6.71,1.32,0.279,0.25,0.667,0.0,0.333,0.0,0.2,True
54,54,60,17027,Alex Verdugo,BOS,26,0.272,0.312,0.389,0.863,657077,111,Jalen Beeks,1.0,Fenway Park,3.0,656222,2.35,7.24,10.76,1.2,0.219,0.333,0.2,0.25,0.25,0.4,0.5,True
55,55,62,7802,Miguel Rojas,MIA,33,0.233,0.282,0.335,0.852,500743,146,Patrick Corbin,0.0,Nationals Park,29.0,571578,7.02,13.13,8.32,1.82,0.331,0.406,0.0,0.5,0.5,0.25,0.333,True
56,56,63,26197,Andrew Vaughn,CHW,24,0.298,0.348,0.464,0.826,683734,145,Dylan Bundy,1.0,Guaranteed Rate Field,23.0,605164,5.01,9.74,7.14,1.3,0.272,0.0,0.333,0.0,0.25,0.0,0.25,True
57,57,64,15679,Rowdy Tellez,MIL,27,0.238,0.323,0.475,0.797,642133,158,Justin Steele,1.0,American Family Field,18.0,657006,3.67,8.66,9.13,1.41,0.247,0.25,0.0,0.0,0.4,0.0,0.5,False
58,58,65,7859,Charlie Blackmon,COL,35,0.263,0.314,0.446,0.816,453568,115,Julio Urias,0.0,Dodger Stadium,17.0,628711,2.49,6.97,8.58,0.97,0.21,0.348,0.25,0.4,0.25,0.25,0.8,True
59,59,66,9847,Andrew McCutchen,MIL,35,0.255,0.325,0.4,0.804,457705,158,Justin Steele,1.0,American Family Field,18.0,657006,3.67,8.66,9.13,1.41,0.247,0.143,0.0,0.4,0.5,0.75,0.0,False
60,60,67,16572,Connor Joe,COL,29,0.246,0.347,0.363,0.809,656582,115,Julio Urias,0.0,Dodger Stadium,17.0,628711,2.49,6.97,8.58,0.97,0.21,0.0,0.0,0.25,0.333,0.0,0.5,False
61,61,68,10243,Randal Grichuk,COL,30,0.27,0.312,0.435,0.768,545341,115,Julio Urias,0.0,Dodger Stadium,17.0,628711,2.49,6.97,8.58,0.97,0.21,0.333,0.25,0.0,0.5,0.25,0.667,False
62,62,69,14894,Tony Kemp,OAK,30,0.212,0.285,0.3,0.8740000000000001,643393,133,Alek Manoah,1.0,Oakland Coliseum,19.0,666201,2.56,7.16,8.15,1.02,0.217,0.6,0.0,0.0,0.333,0.25,0.0,False
63,63,70,15117,Hunter Dozier,KCR,30,0.245,0.309,0.411,0.733,641531,118,Jake Odorizzi,0.0,Minute Maid Park,32.0,543606,3.86,11.57,7.71,1.93,0.316,0.25,0.25,0.75,0.25,0.0,0.25,True
64,64,71,11342,Jesus Aguilar,MIA,32,0.241,0.287,0.391,0.745,542583,146,Patrick Corbin,0.0,Nationals Park,29.0,571578,7.02,13.13,8.32,1.82,0.331,0.227,0.0,0.4,0.2,0.25,0.0,True
65,65,72,5760,Avisail Garcia,MIA,31,0.232,0.269,0.322,0.654,541645,146,Patrick Corbin,0.0,Nationals Park,29.0,571578,7.02,13.13,8.32,1.82,0.331,0.375,0.333,0.25,0.2,0.25,0.25,True
66,66,73,4314,Joey Votto,CIN,38,0.215,0.331,0.389,0.725,458015,113,Taijuan Walker,1.0,Great American Ball Park,8.0,592836,3.45,8.28,6.9,1.19,0.242,0.5,0.0,0.0,0.0,0.6,0.5,False
67,67,74,1744,Miguel Cabrera,DET,39,0.268,0.317,0.331,0.7440000000000001,408234,116,Zach Plesac,1.0,Comerica Park,25.0,668676,4.49,9.39,6.9,1.35,0.262,0.143,0.333,0.25,0.333,0.5,0.25,True
